,equity
2095,0.37403911937496576
2096,0.37403911937496576
2097,0.37403911937496576
2098,0.37403911937496576
2099,0.37403911937496576
2100,0.37403911937496576
2101,0.37403911937496576
2102,0.37403911937496576
2103,0.37403911937496576
2104,0.37403911937496576
2105,0.37403911937496576
2106,0.37403911937496576
2107,0.3705910700075743
2108,0.3751162676811285
2109,0.36995442506025517
2110,0.3743126878074314
2111,0.37790230319416024
2112,0.3775508314510553
2113,0.3746719222331932
2114,0.3738245307278326
2115,0.3755960627520061
2116,0.3783973557270276
2117,0.3794846085194854
2118,0.38326835212104354
2119,0.38113782548557407
2120,0.3820329343164957
2121,0.376088076613025
2122,0.3789709787221727
2123,0.3795519170795768
2124,0.377977870254633
2125,0.3823938405859021
2126,0.3850473582949055
2127,0.3743541943108678
2128,0.3745035287013074
2129,0.36909386389012533
2130,0.37305191196305876
2131,0.38245398001908876
2132,0.38047596074804013
2133,0.38075982233266453
2134,0.37980518607274144
2135,0.38113993232992804
2136,0.3836045001532765
2137,0.38857414991782957
2138,0.38475616667284357
2139,0.3908508965257725
2140,0.38722697115614757
2141,0.3883014212365583
2142,0.3928263525778798
2143,0.3956379995660684
2144,0.3919420123821707
2145,0.3892005117094034
2146,0.3874052706450624
2147,0.3872070888614506
2148,0.3916737393758361
2149,0.3866465937436879
2150,0.38845529655288635
2151,0.3908320080465104
2152,0.3930200812697682
2153,0.39485703839956016
2154,0.4008979685853922
2155,0.4028583599133625
2156,0.4063255267560817
2157,0.4086218243358825
2158,0.4160149602507957
2159,0.40818609040750836
2160,0.4134531719854211
2161,0.4123753393188924
2162,0.41121935549300886
2163,0.4072519421270297
2164,0.3997123093327644
2165,0.39818873968704843
2166,0.39546139827344917
2167,0.3974205023068053
2168,0.39161229036714873
2169,0.39725898651055647
2170,0.39834073829808236
2171,0.39735446389187906
2172,0.3945455139999586
2173,0.3914518167544964
2174,0.38705297222090584
2175,0.3849517322070452
2176,0.384975024088608
2177,0.38429282427178924
2178,0.37889531244086244
2179,0.3788574229096184
2180,0.3788574229096184
2181,0.3788574229096184
2182,0.3788574229096184
2183,0.3788574229096184
2184,0.3788574229096184
2185,0.3788574229096184
2186,0.3788574229096184
2187,0.3788574229096184
2188,0.3788574229096184
2189,0.3788574229096184
2190,0.3788574229096184
2191,0.3788574229096184
2192,0.3788574229096184
2193,0.3788574229096184
2194,0.3788574229096184
2195,0.3788574229096184
2196,0.3788574229096184
2197,0.3788574229096184
2198,0.3788574229096184
2199,0.3788574229096184
2200,0.3788574229096184
2201,0.3788574229096184
2202,0.3788574229096184
2203,0.3788574229096184
2204,0.3788574229096184
2205,0.3788574229096184
2206,0.3788574229096184
2207,0.3788574229096184
2208,0.3788574229096184
2209,0.3788574229096184
2210,0.3788574229096184
2211,0.3788574229096184
2212,0.3788574229096184
2213,0.3788574229096184
2214,0.3788574229096184
2215,0.3788574229096184
2216,0.3788574229096184
2217,0.3788574229096184
2218,0.3788574229096184
2219,0.3788574229096184
2220,0.3788574229096184
2221,0.3788574229096184
2222,0.3788574229096184
2223,0.3788574229096184
2224,0.3788574229096184
2225,0.3826794109086977
2226,0.37732810789036914
2227,0.3768815088704156
2228,0.3738334583986814
2229,0.3716447620262687
2230,0.37525613756909654
2231,0.37225154442760006
2232,0.37176755526257
2233,0.3647393541645413
2234,0.3641619478229914
2235,0.3644899021939623
2236,0.36193004446325167
2237,0.3593339136631736
2238,0.3661768109130909
2239,0.3617736947884715
2240,0.3579927351756742
2241,0.3551082201940249
2242,0.35939094485608075
2243,0.36702361913535464
2244,0.36824481009617144
2245,0.3656127750472123
2246,0.36405227066218165
2247,0.36794945611498187
2248,0.3646124112639924
2249,0.3699487078903941
2250,0.3752266151614165
2251,0.37549014681954784
2252,0.37792415615384234
2253,0.3807682757132887
2254,0.38673244255912353
2255,0.382687440418259
2256,0.38723456481437596
2257,0.38578427494364415
2258,0.38283371491774776
2259,0.38322698145645195
2260,0.38240643602732033
2261,0.37864878313724115
2262,0.3726485601793807
2263,0.36915434237451705
2264,0.37455490494024307
2265,0.3819784127552808
2266,0.38446980694362093
2267,0.38905647576949365
2268,0.37738212946398575
2269,0.3770910851168763
2270,0.37815887466882553
2271,0.37409190960275907
2272,0.3704068785340533
2273,0.3707670049146819
2274,0.3695813235439616
2275,0.365671445065833
2276,0.36708761790688904
2277,0.36612242333062134
2278,0.36988099063080887
2279,0.3698618272165218
2280,0.36875277437172654
2281,0.36922387345197283
2282,0.3685894152193979
2283,0.36613527472017543
2284,0.3646665255422493
2285,0.3646300588896951
2286,0.3646300588896951
2287,0.3646300588896951
2288,0.3646300588896951
2289,0.3646300588896951
2290,0.3646300588896951
2291,0.3646300588896951
2292,0.3646300588896951
2293,0.3646300588896951
2294,0.3646300588896951
2295,0.3646300588896951
2296,0.3646300588896951
2297,0.3646300588896951
2298,0.3646300588896951
2299,0.3646300588896951
2300,0.3646300588896951
2301,0.3646300588896951
2302,0.3646300588896951
2303,0.3646300588896951
2304,0.3646300588896951
2305,0.3646300588896951
2306,0.3646300588896951
2307,0.3646300588896951
2308,0.3646300588896951
2309,0.3646300588896951
2310,0.3646300588896951
2311,0.3646300588896951
2312,0.3646300588896951
2313,0.3646300588896951
2314,0.3646300588896951
2315,0.3646300588896951
2316,0.3646300588896951
2317,0.3646300588896951
2318,0.3646300588896951
2319,0.3646300588896951
2320,0.3646300588896951
2321,0.3646300588896951
2322,0.3646300588896951
2323,0.3646300588896951
2324,0.3646300588896951
2325,0.3646300588896951
2326,0.3646300588896951
2327,0.3646300588896951
2328,0.3646300588896951
2329,0.3646300588896951
2330,0.3646300588896951
2331,0.3646300588896951
2332,0.3646300588896951
2333,0.3646300588896951
2334,0.3646300588896951
2335,0.3646300588896951
2336,0.3646300588896951
2337,0.3646300588896951
2338,0.3685819190287708
2339,0.37055481048108574
2340,0.36907777897597893
2341,0.3778659038201206
2342,0.3793537392613928
2343,0.3814344344904576
2344,0.38078233483510565
2345,0.3754348063155553
2346,0.3704569401804449
2347,0.37196769126524776
2348,0.37342802929888147
2349,0.3725328828851832
2350,0.3681934473496252
2351,0.3900877683326472
2352,0.38881095715334796
2353,0.3831903928179784
2354,0.38665047834533484
2355,0.39113304710283103
2356,0.4060046428950489
2357,0.4095863589212367
2358,0.4071653114869238
2359,0.40363161739314346
2360,0.3899370605749284
2361,0.38762425349434915
2362,0.3869388664805616
2363,0.39070186884384317
2364,0.3930987241863819
2365,0.39541833653496816
2366,0.39626396217327753
2367,0.39889158398976177
2368,0.4047079357496115
2369,0.40042115942827977
2370,0.39859421242732324
2371,0.39309785361952054
2372,0.39951254855879137
2373,0.4047274455493132
2374,0.40778362719949074
2375,0.40292530365906015
2376,0.40362274495410927
2377,0.40267679734622036
2378,0.40300240068692195
2379,0.4022449927426497
2380,0.40434192374670436
2381,0.4027485682960719
2382,0.40620508693333396
2383,0.40718682958856955
2384,0.4059952090454957
2385,0.4055413436138302
2386,0.4037585098622871
2387,0.40705804494474873
2388,0.40595452542897936
2389,0.4053839611505369
2390,0.40379633288632927
2391,0.397843855552578
2392,0.401465117685922
2393,0.3972395044290977
2394,0.3999465823972309
2395,0.4016305041099966
2396,0.3950341384143516
2397,0.3913198952391891
2398,0.39128076324966515
2399,0.39128076324966515
2400,0.39128076324966515
2401,0.39128076324966515
2402,0.39128076324966515
2403,0.39128076324966515
2404,0.39128076324966515
2405,0.39128076324966515
2406,0.39128076324966515
2407,0.39128076324966515
2408,0.39128076324966515
2409,0.39128076324966515
2410,0.39128076324966515
2411,0.39128076324966515
2412,0.39128076324966515
2413,0.39128076324966515
2414,0.39128076324966515
2415,0.39128076324966515
2416,0.39128076324966515
2417,0.39128076324966515
2418,0.39128076324966515
2419,0.39128076324966515
2420,0.39128076324966515
2421,0.39128076324966515
2422,0.39128076324966515
2423,0.39128076324966515
2424,0.39128076324966515
2425,0.39128076324966515
2426,0.39128076324966515
2427,0.39128076324966515
2428,0.39128076324966515
2429,0.39128076324966515
2430,0.39128076324966515
2431,0.39128076324966515
2432,0.39128076324966515
2433,0.39128076324966515
2434,0.39128076324966515
2435,0.39128076324966515
2436,0.39128076324966515
2437,0.39128076324966515
2438,0.39128076324966515
2439,0.39128076324966515
2440,0.39128076324966515
2441,0.39128076324966515
2442,0.39128076324966515
2443,0.3919432870558167
2444,0.3931292921724912
2445,0.39391760236407286
2446,0.39084750393314704
2447,0.3827113728937753
2448,0.38014939621355986
2449,0.3725249362398386
2450,0.372778186904983
2451,0.3727950979540641
2452,0.36660067931735746
2453,0.36913220909334626
2454,0.37234597074287207
2455,0.37270304211975885
2456,0.3789706008861011
2457,0.3861304583214433
2458,0.3815017154577547
2459,0.38547733548743396
2460,0.3871804554697105
2461,0.38880350027774735
2462,0.39245369294102284
2463,0.38964141697981797
2464,0.3873401115162819
2465,0.3841512775958158
2466,0.38126222895235284
2467,0.38088682585725075
2468,0.3753969668445772
2469,0.3714917923167994
2470,0.3736434698014849
2471,0.37337841630588575
2472,0.37481102821645895
2473,0.3677963430560413
2474,0.3649246291236869
2475,0.36290337352006663
2476,0.36302146266938995
2477,0.3608993521716185
2478,0.36086326223640136
2479,0.36086326223640136
2480,0.36086326223640136
2481,0.36086326223640136
2482,0.36086326223640136
2483,0.36086326223640136
2484,0.36086326223640136
2485,0.36086326223640136
2486,0.36086326223640136
2487,0.36086326223640136
2488,0.36086326223640136
2489,0.36086326223640136
2490,0.36086326223640136
2491,0.36086326223640136
2492,0.36086326223640136
2493,0.36086326223640136
2494,0.36086326223640136
2495,0.36073117557202816
2496,0.3533226358836617
2497,0.3580814404601533
2498,0.3584678435222047
2499,0.35429438878502867
2500,0.3535927889114318
2501,0.3504813871797241
2502,0.3579200707005135
2503,0.35970582504611026
2504,0.3541071082340032
2505,0.35604640677518823
2506,0.35462953418950377
2507,0.3614925787264404
2508,0.3577071183049174
2509,0.3497589668996817
2510,0.34998942615468126
2511,0.348773484363446
2512,0.34732356595397706
2513,0.33996559475213545
2514,0.34141970062390264
2515,0.3471808985496895
2516,0.3406159086180976
2517,0.34462873654654674
2518,0.3426743375944676
2519,0.3508190613392298
2520,0.352351999673032
2521,0.3516907475312245
2522,0.35559983831188025
2523,0.35747532309936053
2524,0.3553637005784674
2525,0.3578965374621012
2526,0.3560734338449827
2527,0.349761713746406
2528,0.3569401164548798
2529,0.3556944926417069
2530,0.3535348463311808
2531,0.35473437724876644
2532,0.34924474717688336
2533,0.3445492948596819
2534,0.3428320593057127
2535,0.34105490845413006
2536,0.3453754743407733
2537,0.34927435602317247
2538,0.3476226192970799
2539,0.34933992621162935
2540,0.3514476963108331
2541,0.34765831534025493
2542,0.34845346859855547
2543,0.3451841450511591
2544,0.3488761596610143
2545,0.3504674779684729
2546,0.3505253242952164
2547,0.34586065379412434
2548,0.34626205034698226
2549,0.34361628499737423
2550,0.34605067041127313
2551,0.34563798651945377
2552,0.34284158869943976
2553,0.34602937798813704
2554,0.3485351303649184
2555,0.34647340374701224
2556,0.3505230043058633
2557,0.34947862129229557
2558,0.348399870838999
2559,0.3488314606324835
2560,0.3422712145705777
2561,0.34076294133469515
2562,0.34072886504056166
2563,0.34072886504056166
2564,0.34072886504056166
2565,0.34072886504056166
2566,0.34072886504056166
2567,0.34072886504056166
2568,0.34072886504056166
2569,0.34072886504056166
2570,0.34169133788440575
2571,0.3500442695037687
2572,0.35089712660910366
2573,0.3467198833913891
2574,0.3512758847650016
2575,0.3498313832579853
2576,0.3487685051065443
2577,0.33848902322479774
2578,0.34189426518212296
2579,0.3447039782297757
2580,0.34746926301121744
2581,0.35088560837816474
2582,0.35686953625439777
2583,0.35670540742308826
2584,0.36006566471900275
2585,0.35739728947767296
2586,0.3561350478666758
2587,0.35991849692980654
2588,0.36132898050637335
2589,0.3565429447617143
2590,0.3578335694707819
2591,0.35717964916282585
2592,0.35426747652895585
2593,0.355809359979681
2594,0.3543729978881503
2595,0.34885108056362407
2596,0.34499625955253643
2597,0.3511541412263646
2598,0.3458744979949512
2599,0.3466459730535505
2600,0.34876717098190024
2601,0.3510035924019677
2602,0.34672839204396094
2603,0.3456153183569019
2604,0.34610244918773153
2605,0.3488831037265354
2606,0.3466401851090239
2607,0.342630486077207
2608,0.34608288793943276
2609,0.34992884833515814
2610,0.35122623812964643
2611,0.34909451331825486
2612,0.35051738783173136
2613,0.35090075034339535
2614,0.35385234007677024
2615,0.34945981552657285
2616,0.34986633647282533
2617,0.3493102679820596
2618,0.34545545648899934
2619,0.3462012289670374
2620,0.3463221360518193
2621,0.3449038850984711
2622,0.34627251193202363
2623,0.3413942957079275
2624,0.3413601562783567
2625,0.3413601562783567
2626,0.3413601562783567
2627,0.3413601562783567
2628,0.3413601562783567
2629,0.3413601562783567
2630,0.3413601562783567
2631,0.3413601562783567
2632,0.3413601562783567
2633,0.3413601562783567
2634,0.3413601562783567
2635,0.3413601562783567
2636,0.3413601562783567
2637,0.3413601562783567
2638,0.3413601562783567
2639,0.3413601562783567
2640,0.3413601562783567
2641,0.3413601562783567
2642,0.3413601562783567
2643,0.34229722568704546
2644,0.34649085331196805
2645,0.3429496290888605
2646,0.338208298191728
2647,0.3430676104001156
2648,0.34816487273072755
2649,0.3499475891370251
2650,0.350739598313067
2651,0.35132292997975484
2652,0.3489135607694656
2653,0.3543235907084276
2654,0.3566658688068871
2655,0.35847483282135956
2656,0.35982568610284155
2657,0.3636161714060827
2658,0.36545709681585803
2659,0.3681912439488195
2660,0.36391239990590785
2661,0.3657732145815365
2662,0.3738615434413723
2663,0.3719280025901092
2664,0.3714491604627572
2665,0.37477709748055404
2666,0.37838207826541065
2667,0.3807521905839914
2668,0.3746426890224808
2669,0.37652710821302443
2670,0.3720965263557929
2671,0.3690404582123866
2672,0.37106855085927787
2673,0.3699724626169492
2674,0.372980002885428
2675,0.3849087114968872
2676,0.3879117998006769
2677,0.39072598950554904
2678,0.38724177726896986
2679,0.3847599382085621
2680,0.38068908184544026
2681,0.3786669373540885
2682,0.3745553184616391
2683,0.3720925466786148
2684,0.37131671822945156
2685,0.3676199454921765
2686,0.3624399033481128
2687,0.3575388549624897
2688,0.35916548833333306
2689,0.35938014137194874
2690,0.36308614536265293
2691,0.3668982322735112
2692,0.3656505603250205
2693,0.36810880486697833
2694,0.362844132283328
2695,0.3712232337121628
2696,0.3756874819539358
2697,0.3748804963614574
2698,0.3705451517831071
2699,0.3719560827736731
2700,0.3650648667657158
2701,0.36223096404429966
2702,0.36495337517917126
2703,0.365228832753479
2704,0.363440082656932
2705,0.3669119293275998
2706,0.3631207794069452
2707,0.3641560595272744
2708,0.3623474853550042
2709,0.3592900320856316
2710,0.3609588304444064
2711,0.35739267754678306
2712,0.35735693827902837
2713,0.35735693827902837
2714,0.35735693827902837
2715,0.35735693827902837
2716,0.35735693827902837
2717,0.35735693827902837
2718,0.35735693827902837
2719,0.35735693827902837
2720,0.35735693827902837
2721,0.35735693827902837
2722,0.35735693827902837
2723,0.35735693827902837
2724,0.35735693827902837
2725,0.35735693827902837
2726,0.35735693827902837
2727,0.35735693827902837
2728,0.35735693827902837
2729,0.35735693827902837
2730,0.35735693827902837
2731,0.35735693827902837
2732,0.35735693827902837
2733,0.35735693827902837
2734,0.35735693827902837
2735,0.35735693827902837
2736,0.35735693827902837
2737,0.35735693827902837
2738,0.35735693827902837
2739,0.35735693827902837
2740,0.35735693827902837
2741,0.35735693827902837
2742,0.35735693827902837
2743,0.35735693827902837
2744,0.35735693827902837
2745,0.35735693827902837
2746,0.35735693827902837
2747,0.35735693827902837
2748,0.35735693827902837
2749,0.35735693827902837
2750,0.35735693827902837
2751,0.35735693827902837
2752,0.35735693827902837
2753,0.35735693827902837
2754,0.35735693827902837
2755,0.35735693827902837
2756,0.35735693827902837
2757,0.35735693827902837
2758,0.35735693827902837
2759,0.35735693827902837
2760,0.35735693827902837
2761,0.35735693827902837
2762,0.35735693827902837
2763,0.35735693827902837
2764,0.35735693827902837
2765,0.35735693827902837
2766,0.35735693827902837
2767,0.35735693827902837
2768,0.35735693827902837
2769,0.35735693827902837
2770,0.35735693827902837
2771,0.35735693827902837
2772,0.35735693827902837
2773,0.35735693827902837
2774,0.35735693827902837
2775,0.35735693827902837
2776,0.35735693827902837
2777,0.35735693827902837
2778,0.35735693827902837
2779,0.35735693827902837
2780,0.35735693827902837
2781,0.35735693827902837
2782,0.35735693827902837
2783,0.35735693827902837
2784,0.35735693827902837
2785,0.35735693827902837
2786,0.35735693827902837
2787,0.35735693827902837
2788,0.35735693827902837
2789,0.35735693827902837
2790,0.36367572531385883
2791,0.3591642229564967
2792,0.3599489201599399
2793,0.35895120453813656
2794,0.35328984106013367
2795,0.3507732208226646
2796,0.354749022879858
2797,0.35308928425994407
2798,0.3505470658271926
2799,0.3536039789331262
2800,0.35711803238952766
2801,0.3606594602099991
2802,0.357822572447531
2803,0.35162479476343594
2804,0.3552675879924573
2805,0.3529445396929478
2806,0.35030970040554543
2807,0.35322312566830044
2808,0.35878503765422276
2809,0.34009446866119053
2810,0.33137403214090466
2811,0.32660274307898934
2812,0.3233127286296791
2813,0.32328039735681613
2814,0.32328039735681613
2815,0.32328039735681613
2816,0.32328039735681613
2817,0.32328039735681613
2818,0.32328039735681613
2819,0.32328039735681613
2820,0.32328039735681613
2821,0.32328039735681613
2822,0.32328039735681613
2823,0.32328039735681613
2824,0.32328039735681613
2825,0.32328039735681613
2826,0.32328039735681613
2827,0.32328039735681613
2828,0.32328039735681613
2829,0.32328039735681613
2830,0.32328039735681613
2831,0.32328039735681613
2832,0.32328039735681613
2833,0.32328039735681613
2834,0.32328039735681613
2835,0.32328039735681613
2836,0.32328039735681613
2837,0.32328039735681613
2838,0.32328039735681613
2839,0.32328039735681613
2840,0.32328039735681613
2841,0.32328039735681613
2842,0.32328039735681613
2843,0.32328039735681613
2844,0.32328039735681613
2845,0.32328039735681613
2846,0.32328039735681613
2847,0.32328039735681613
2848,0.32328039735681613
2849,0.32328039735681613
2850,0.32328039735681613
2851,0.32328039735681613
2852,0.32328039735681613
2853,0.32328039735681613
2854,0.32328039735681613
2855,0.32328039735681613
2856,0.32328039735681613
2857,0.32328039735681613
2858,0.32328039735681613
2859,0.32328039735681613
2860,0.32805929458603417
2861,0.3314359367130456
2862,0.33114451112907334
2863,0.3329241617082742
2864,0.32938093501707255
2865,0.3272768696820132
2866,0.3199623057927879
2867,0.3238909434028585
2868,0.31780015763682123
2869,0.31997264330492114
2870,0.31732571343948857
2871,0.31423434175756526
2872,0.3136220850089866
2873,0.31445872640428874
2874,0.316389451661946
2875,0.32204465420082024
2876,0.32320162489293397
2877,0.3260622479529972
2878,0.32411662919844286
2879,0.3264381935533675
2880,0.326938904921056
2881,0.325428077215685
2882,0.3251158834185603
2883,0.3249141950098803
2884,0.32553576236898596
2885,0.3268450601483839
2886,0.325186002083836
2887,0.32278601075909696
2888,0.32520778422835
2889,0.31973700676533023
2890,0.31776646859917407
2891,0.32273866643065274
2892,0.31411869893505784
2893,0.31194921943588894
2894,0.31410194858613805
2895,0.30896079696758355
2896,0.3089299008878868
2897,0.3089299008878868
2898,0.3089299008878868
2899,0.3089299008878868
2900,0.3089299008878868
2901,0.3089299008878868
2902,0.3089299008878868
2903,0.3089299008878868
2904,0.3089299008878868
2905,0.3089299008878868
2906,0.3089299008878868
2907,0.3089299008878868
2908,0.3089299008878868
2909,0.3089299008878868
2910,0.3089299008878868
2911,0.3089299008878868
2912,0.3089299008878868
2913,0.3089299008878868
2914,0.3089299008878868
2915,0.3089299008878868
2916,0.3089299008878868
2917,0.3089299008878868
2918,0.3089299008878868
2919,0.3089299008878868
2920,0.3089299008878868
2921,0.3089299008878868
2922,0.3089299008878868
2923,0.3089299008878868
2924,0.3089299008878868
2925,0.3089299008878868
2926,0.3089299008878868
2927,0.3089299008878868
2928,0.3089299008878868
2929,0.3089299008878868
2930,0.3089299008878868
2931,0.3089299008878868
2932,0.3089299008878868
2933,0.3089299008878868
2934,0.3089299008878868
2935,0.30881332969942554
2936,0.3133659723788922
2937,0.3163379765507395
2938,0.3137020269950114
2939,0.31155231557759117
2940,0.31584136891547476
2941,0.31681591384934604
2942,0.3160825140878428
2943,0.31985464609719744
2944,0.3186173077796792
2945,0.3177271403961556
2946,0.3162652467555458
2947,0.3101216143486724
2948,0.3128134776317812
2949,0.30905407148721775
2950,0.30730149160405973
2951,0.3050240433631327
2952,0.30724961955491625
2953,0.3070389714577841
2954,0.30708630992434194
2955,0.3019719855384895
2956,0.30170806554657864
2957,0.29728656783437163
2958,0.29820122742335764
2959,0.29929680753547055
2960,0.2992447419542342
2961,0.30542162846443077
2962,0.30703768716207364
2963,0.3088725527868961
2964,0.3093124264167845
2965,0.3087167759997047
2966,0.31171317580229835
2967,0.31516551714461444
2968,0.3110912720745127
2969,0.3143890540258864
2970,0.3160086152042802
2971,0.3190591399347905
2972,0.32054999827584163
2973,0.3165862029922814
2974,0.3128946033481132
2975,0.3186560502164371
2976,0.31946143020409035
2977,0.3149657782201365
2978,0.31606418572817013
2979,0.3149217125411587
2980,0.30916958241568776
2981,0.3021694809148374
2982,0.2973653115259589
2983,0.2981746275992082
2984,0.29803132288950573
2985,0.29728967478347457
2986,0.29813719932731325
2987,0.2999347902660499
2988,0.29369447045908764
2989,0.2928113365409662
2990,0.2903971162197752
2991,0.2903680765081532
2992,0.2903680765081532
2993,0.2903680765081532
2994,0.2903680765081532
2995,0.2903680765081532
2996,0.2903680765081532
2997,0.2903680765081532
2998,0.2903680765081532
2999,0.2903680765081532
3000,0.2903680765081532
3001,0.2903680765081532
3002,0.2903680765081532
3003,0.2903680765081532
3004,0.2903680765081532
3005,0.2903680765081532
3006,0.2903680765081532
3007,0.2903680765081532
3008,0.2903680765081532
3009,0.2903680765081532
3010,0.2903680765081532
3011,0.2903680765081532
3012,0.2903680765081532
3013,0.2903680765081532
3014,0.2903680765081532
3015,0.2903680765081532
3016,0.2903680765081532
3017,0.2903680765081532
3018,0.2903680765081532
3019,0.2903680765081532
3020,0.2903680765081532
3021,0.2903680765081532
3022,0.2903680765081532
3023,0.2903680765081532
3024,0.2903680765081532
3025,0.2903680765081532
3026,0.2903680765081532
3027,0.2903680765081532
3028,0.2903680765081532
3029,0.2903680765081532
3030,0.2903680765081532
3031,0.2903680765081532
3032,0.2903680765081532
3033,0.2903680765081532
3034,0.2903680765081532
3035,0.2903680765081532
3036,0.2903680765081532
3037,0.2903680765081532
3038,0.2903680765081532
3039,0.2903680765081532
3040,0.2903680765081532
3041,0.2903680765081532
3042,0.2903680765081532
3043,0.2903680765081532
3044,0.2903680765081532
3045,0.2903680765081532
3046,0.2903680765081532
