,equity
3047,0.2903680765081532
3048,0.2903680765081532
3049,0.2903680765081532
3050,0.2903680765081532
3051,0.2903680765081532
3052,0.2903680765081532
3053,0.2903680765081532
3054,0.2903680765081532
3055,0.2903680765081532
3056,0.2903680765081532
3057,0.2903680765081532
3058,0.2903680765081532
3059,0.2903680765081532
3060,0.2903680765081532
3061,0.2903680765081532
3062,0.2903680765081532
3063,0.2903680765081532
3064,0.2903680765081532
3065,0.2905602132241565
3066,0.291946490677644
3067,0.2938062653772393
3068,0.29729268979684426
3069,0.29859116587350776
3070,0.2990232727929493
3071,0.29955087841039324
3072,0.30362804441983543
3073,0.3061187493981265
3074,0.30306669023244504
3075,0.3011464204336277
3076,0.30214410768787914
3077,0.3002678375185447
3078,0.29913949345411417
3079,0.296293584431487
3080,0.292427945277931
3081,0.2936693785523412
3082,0.29660645356907045
3083,0.29663383442117197
3084,0.30285283599527874
3085,0.30262150427994783
3086,0.3124414511892542
3087,0.3155867537090186
3088,0.3171582436469147
3089,0.31557945991364217
3090,0.30679064105592624
3091,0.30631508075455616
3092,0.3068614770112762
3093,0.31281781577812906
3094,0.30853135259890474
3095,0.3144680027762849
3096,0.31367891120125246
3097,0.3159583672548767
3098,0.30803456218320824
3099,0.30846312165509504
3100,0.30740465521778604
3101,0.3095096493734785
3102,0.30979212926871297
3103,0.30627369356197937
3104,0.30918784412100686
3105,0.31134302834340244
3106,0.31320657952722747
3107,0.31638256337724474
3108,0.3198850777823379
3109,0.3198153131169881
3110,0.3155026584022897
3111,0.31116318501379675
3112,0.31539158619681906
3113,0.31764025599459184
3114,0.31796450766311907
3115,0.3165854796101318
3116,0.3166854005652446
3117,0.31676392994365876
3118,0.31569899397001416
3119,0.3134998744598406
3120,0.32035896353943616
3121,0.32109201319881386
3122,0.3191527031337328
3123,0.3150240751958032
3124,0.31274624047178
3125,0.31500527767497377
3126,0.317403308055855
3127,0.31671100279193803
3128,0.316874818600627
3129,0.31590965701230433
3130,0.3124292095841062
3131,0.3165226416356122
3132,0.3177043170660208
3133,0.32567002718539195
3134,0.32321669458112734
3135,0.3227724693229609
3136,0.2882121257402295
3137,0.2875065979746935
3138,0.28354443813971203
3139,0.28086669533655684
3140,0.28114981131228883
3141,0.2821168472021502
3142,0.281850075847349
3143,0.2846926379176176
3144,0.2875330442866949
3145,0.28846264044958925
3146,0.28854022398121165
3147,0.28781144979386514
3148,0.28940174064065016
3149,0.29207542916581125
3150,0.29225249458844343
3151,0.2935705891280324
3152,0.2926200432141719
3153,0.28851858140888226
3154,0.2856450474945667
3155,0.28784081666136924
3156,0.28913035377863316
3157,0.2937648960931413
3158,0.29392973981777365
3159,0.2964825892922393
3160,0.30043116672314035
3161,0.3034337096077616
3162,0.30159278017385494
3163,0.30103665632782156
3164,0.30142757344130877
3165,0.2984704937828349
3166,0.2998894674103173
3167,0.3029760773631537
3168,0.3015226991511786
3169,0.3075294462730986
3170,0.30663668288982654
3171,0.306014970406318
3172,0.305286669506775
3173,0.30313203651601794
3174,0.3044013485797383
3175,0.30446231373453714
3176,0.30956281677247904
3177,0.3114485428018504
3178,0.31312767910656836
3179,0.3124347506236484
3180,0.3080472937203289
3181,0.30777170427230327
3182,0.3051658406971972
3183,0.30808440927180286
3184,0.30799063375728364
3185,0.3131639330397165
3186,0.3154751466115235
3187,0.31812209760717686
3188,0.3188567158619655
3189,0.3195227763146419
3190,0.32161696485184316
3191,0.3245981564093921
3192,0.3222998337071976
3193,0.32389036523915454
3194,0.3324920506099923
3195,0.33219397209370766
3196,0.3313461560014589
3197,0.32905960945626284
3198,0.3243273274974297
3199,0.32820622321745985
3200,0.3284063765202893
3201,0.32939184830206847
3202,0.3355249811242399
3203,0.3440504506415126
3204,0.34100694589501024
3205,0.3446220920786173
3206,0.3467787212916535
3207,0.34816719485612463
3208,0.34984234027979355
3209,0.3497669998738441
3210,0.3553773026779749
3211,0.3575755016632784
3212,0.3588185507688258
3213,0.363329840484817
3214,0.3666111917619074
3215,0.36831177570523743
3216,0.3695275681273321
3217,0.37608300828369345
3218,0.3780146349161625
3219,0.37768581745666885
3220,0.37447280882938067
3221,0.37319726994567753
3222,0.3693106446794936
3223,0.3697188025057908
3224,0.37068071718258433
3225,0.36316669693882875
3226,0.3632433924781307
3227,0.36561914608297846
3228,0.366238618812129
3229,0.3627687605694338
3230,0.36741054025593395
3231,0.36487049635076885
3232,0.3604254011207989
3233,0.35656026408517905
3234,0.35651752002176673
3235,0.3600479554038816
3236,0.36427788918888393
3237,0.3650512146479355
3238,0.36072778859988835
3239,0.35837387719089014
3240,0.355178000116878
3241,0.3551424823168663
3242,0.3551424823168663
3243,0.3551424823168663
3244,0.3551424823168663
3245,0.3551424823168663
3246,0.3551424823168663
3247,0.3551424823168663
3248,0.3551424823168663
3249,0.3551424823168663
3250,0.3551424823168663
3251,0.3551424823168663
3252,0.3551424823168663
3253,0.3551424823168663
3254,0.3551424823168663
3255,0.3551424823168663
3256,0.3551424823168663
3257,0.3551424823168663
3258,0.3551424823168663
3259,0.3551424823168663
3260,0.3551424823168663
3261,0.3551424823168663
3262,0.3551424823168663
3263,0.3551424823168663
3264,0.3551424823168663
3265,0.3551424823168663
3266,0.3551424823168663
3267,0.3551424823168663
3268,0.3551424823168663
3269,0.3551424823168663
3270,0.3551424823168663
3271,0.3551424823168663
3272,0.3551424823168663
3273,0.3551424823168663
3274,0.3551424823168663
3275,0.3551424823168663
3276,0.3551424823168663
3277,0.3551424823168663
3278,0.3551424823168663
3279,0.3551424823168663
3280,0.3551424823168663
3281,0.3551424823168663
3282,0.3551424823168663
3283,0.3551424823168663
3284,0.3551424823168663
3285,0.3551424823168663
3286,0.3551424823168663
3287,0.3551424823168663
3288,0.3551424823168663
3289,0.3551424823168663
3290,0.3551424823168663
3291,0.3551424823168663
3292,0.3551424823168663
3293,0.3551424823168663
3294,0.3551424823168663
3295,0.3551424823168663
3296,0.3551424823168663
3297,0.3551424823168663
3298,0.3551424823168663
3299,0.3551424823168663
3300,0.3551424823168663
3301,0.3551424823168663
3302,0.3551424823168663
3303,0.3551424823168663
3304,0.3551424823168663
3305,0.3551424823168663
3306,0.3551424823168663
3307,0.3551424823168663
3308,0.3551424823168663
3309,0.3551424823168663
3310,0.3551424823168663
3311,0.3551424823168663
3312,0.3551424823168663
3313,0.3551424823168663
3314,0.3551424823168663
3315,0.3551424823168663
3316,0.3551424823168663
3317,0.3551424823168663
3318,0.3551424823168663
3319,0.3551424823168663
3320,0.3551424823168663
3321,0.3551424823168663
3322,0.3551424823168663
3323,0.3551424823168663
3324,0.3551424823168663
3325,0.3551424823168663
3326,0.3551424823168663
3327,0.3551424823168663
3328,0.3551424823168663
3329,0.3551424823168663
3330,0.3551424823168663
3331,0.3551424823168663
3332,0.3551424823168663
3333,0.3551424823168663
3334,0.3551424823168663
3335,0.3551424823168663
3336,0.3551424823168663
3337,0.3551424823168663
3338,0.3551424823168663
3339,0.3551424823168663
3340,0.3551424823168663
3341,0.3551424823168663
3342,0.3551424823168663
3343,0.3551424823168663
3344,0.3551424823168663
3345,0.3551424823168663
3346,0.3551424823168663
3347,0.3551424823168663
3348,0.3551424823168663
3349,0.3551424823168663
3350,0.3551424823168663
3351,0.3551424823168663
3352,0.3551424823168663
3353,0.3551424823168663
3354,0.3551424823168663
3355,0.3551424823168663
3356,0.3551424823168663
3357,0.3551424823168663
3358,0.3551424823168663
3359,0.3551424823168663
3360,0.3551424823168663
3361,0.35872354941395934
3362,0.3601892753916223
3363,0.36130971256934497
3364,0.35736254651314303
3365,0.3568828778423068
3366,0.35767003471934933
3367,0.35623859539749314
3368,0.3565864851006052
3369,0.3536556169674783
3370,0.3591236902366822
3371,0.36693607938329104
3372,0.36550947441495724
3373,0.36697575594047477
3374,0.3661174534336451
3375,0.37077032597407467
3376,0.3723866783583105
3377,0.37267476942076644
3378,0.37788455640841523
3379,0.37836147287402866
3380,0.3745953252684351
3381,0.37713440490041583
3382,0.3744512745638672
3383,0.3764595126407457
3384,0.3769478529125745
3385,0.3810978963630025
3386,0.38103314255605053
3387,0.38495139114141774
3388,0.38141710581396066
3389,0.38374872997717324
3390,0.3828897252742645
3391,0.3836340882775288
3392,0.3839094427057459
3393,0.38752083291399836
3394,0.37977291602731494
3395,0.3810018771847689
3396,0.37535014701770697
3397,0.37990737919325157
3398,0.37248622307441587
3399,0.36876597703276004
3400,0.3626446548704692
3401,0.36863824731937833
3402,0.3639169995342059
3403,0.3643317899878558
3404,0.36238494719850317
3405,0.35592121950396305
3406,0.38652518182265316
3407,0.38909532768022637
3408,0.38837900843718415
3409,0.39205121769574197
3410,0.3906348518759652
3411,0.3906616443327119
3412,0.389161271751721
3413,0.39050060599671194
3414,0.3979867204905775
3415,0.39943100424557354
3416,0.4002084185014765
3417,0.397741107937536
3418,0.3947475739207164
3419,0.4005694662453069
3420,0.3961388637214831
3421,0.39253801941240457
3422,0.3921556728963556
3423,0.39048743082390514
3424,0.39820130620394373
3425,0.3888895431899848
3426,0.390297384882885
3427,0.393089011433395
3428,0.38870905865776534
3429,0.38621158668839867
3430,0.38788599571716564
3431,0.3942584276310114
3432,0.3906458785887756
3433,0.3845251689256394
3434,0.38828280051946124
3435,0.3942445389618137
3436,0.3929259053620942
3437,0.38432294062700756
3438,0.3857940563099384
3439,0.3850288976566704
3440,0.38938063957294555
3441,0.3892113664044939
3442,0.3877520500009304
3443,0.38600370276947077
3444,0.3917333631339006
3445,0.39739308328435385
3446,0.3889875853560427
3447,0.3853626654379437
3448,0.39227207476959913
3449,0.3908339278437431
3450,0.3855527422230227
3451,0.38556996038017394
3452,0.3851523568757382
3453,0.3847776126050669
3454,0.3829367794965236
3455,0.3981661069733147
3456,0.39635496850907903
3457,0.39768063610699333
3458,0.3944616258413088
3459,0.39332074327955635
3460,0.3927544787802808
3461,0.3979164623958514
3462,0.3994051044185946
3463,0.39896719613735626
3464,0.40111215561833996
3465,0.402744457728381
3466,0.4071495690496573
3467,0.4092170670663349
3468,0.4166242966994985
3469,0.4222641301198637
3470,0.422091031365042
3471,0.42034504448447535
3472,0.4240712425603169
3473,0.4262677868245064
3474,0.42586486033812226
3475,0.4196212637060991
3476,0.41200225100929566
3477,0.413439585444815
3478,0.4166388673785395
3479,0.4199997751549396
3480,0.4146283008552168
3481,0.41895180805065835
3482,0.41671991254259233
3483,0.41834168999576
3484,0.42008852065341196
3485,0.41673085767177703
3486,0.4142738952000734
3487,0.40577418498611634
3488,0.402071287422841
3489,0.3948887123045994
3490,0.39661956850173
3491,0.3968632348277129
3492,0.4005074008523155
3493,0.40193792757590924
3494,0.3993946758392579
3495,0.40077978070402437
3496,0.39921808639647716
3497,0.4016569904986999
3498,0.4029257076057642
3499,0.3989621157134286
3500,0.3989708893046478
3501,0.39919171713391066
3502,0.3979652484567573
3503,0.4015426489566679
3504,0.4084805340106558
3505,0.4069811718954742
3506,0.4055563948952029
3507,0.39654094707885906
3508,0.39603005823022724
3509,0.39430640549903173
3510,0.39426697485848183
3511,0.39426697485848183
3512,0.39426697485848183
3513,0.39426697485848183
3514,0.39426697485848183
3515,0.39426697485848183
3516,0.39426697485848183
3517,0.39426697485848183
3518,0.39426697485848183
3519,0.39426697485848183
3520,0.39426697485848183
3521,0.39426697485848183
3522,0.39426697485848183
3523,0.39426697485848183
3524,0.39426697485848183
3525,0.39426697485848183
3526,0.39426697485848183
3527,0.39426697485848183
3528,0.39426697485848183
3529,0.39426697485848183
3530,0.39426697485848183
3531,0.39426697485848183
3532,0.39426697485848183
3533,0.39426697485848183
3534,0.39426697485848183
3535,0.39426697485848183
3536,0.39426697485848183
3537,0.39426697485848183
3538,0.39426697485848183
3539,0.39426697485848183
3540,0.39426697485848183
3541,0.39426697485848183
3542,0.39426697485848183
3543,0.39426697485848183
3544,0.39426697485848183
3545,0.39426697485848183
3546,0.39426697485848183
3547,0.39426697485848183
3548,0.39426697485848183
3549,0.39426697485848183
3550,0.39426697485848183
3551,0.39426697485848183
3552,0.39426697485848183
3553,0.39426697485848183
3554,0.39426697485848183
3555,0.39426697485848183
3556,0.39426697485848183
3557,0.39426697485848183
3558,0.39426697485848183
3559,0.39426697485848183
3560,0.39426697485848183
3561,0.39426697485848183
3562,0.39426697485848183
3563,0.39426697485848183
3564,0.39426697485848183
3565,0.39426697485848183
3566,0.39426697485848183
3567,0.39426697485848183
3568,0.39426697485848183
3569,0.39426697485848183
3570,0.39426697485848183
3571,0.39426697485848183
3572,0.39426697485848183
3573,0.39426697485848183
3574,0.39426697485848183
3575,0.39426697485848183
3576,0.39426697485848183
3577,0.39426697485848183
3578,0.39426697485848183
3579,0.39426697485848183
3580,0.39426697485848183
3581,0.39426697485848183
3582,0.39426697485848183
3583,0.39426697485848183
3584,0.39426697485848183
3585,0.39426697485848183
3586,0.39426697485848183
3587,0.39426697485848183
3588,0.39426697485848183
3589,0.39426697485848183
3590,0.39426697485848183
3591,0.39426697485848183
3592,0.39426697485848183
3593,0.39426697485848183
3594,0.39426697485848183
3595,0.39426697485848183
3596,0.39426697485848183
3597,0.39426697485848183
3598,0.39426697485848183
3599,0.39426697485848183
3600,0.39426697485848183
3601,0.39426697485848183
3602,0.39426697485848183
3603,0.39426697485848183
3604,0.39426697485848183
3605,0.39426697485848183
3606,0.39426697485848183
3607,0.39426697485848183
3608,0.39426697485848183
3609,0.39426697485848183
3610,0.39426697485848183
3611,0.39426697485848183
3612,0.39426697485848183
3613,0.39426697485848183
3614,0.39426697485848183
3615,0.39426697485848183
3616,0.39426697485848183
3617,0.39426697485848183
3618,0.39426697485848183
3619,0.39426697485848183
3620,0.39426697485848183
3621,0.39426697485848183
3622,0.39426697485848183
3623,0.39426697485848183
3624,0.39426697485848183
3625,0.39426697485848183
3626,0.39426697485848183
3627,0.39426697485848183
3628,0.39426697485848183
3629,0.39426697485848183
3630,0.39426697485848183
3631,0.39426697485848183
3632,0.39426697485848183
3633,0.39426697485848183
3634,0.39426697485848183
3635,0.39426697485848183
3636,0.39426697485848183
3637,0.39426697485848183
3638,0.39426697485848183
3639,0.39426697485848183
3640,0.39426697485848183
3641,0.39426697485848183
3642,0.39426697485848183
3643,0.39426697485848183
3644,0.39426697485848183
3645,0.3837020188970874
3646,0.3869188963654931
3647,0.3858600358744566
3648,0.3862265646317719
3649,0.38513236902863457
3650,0.37981174448681443
3651,0.37777145148154734
3652,0.3802674174187079
3653,0.38569558991987624
3654,0.3833004738367922
3655,0.3798511607447275
3656,0.38540592003111357
3657,0.38201941184483984
3658,0.39002380794521624
3659,0.39022139974505027
3660,0.38678933056838766
3661,0.39061544345006577
3662,0.3972862462149969
3663,0.39162688719071953
3664,0.3977800399305214
3665,0.39666223976206694
3666,0.4026019806097072
3667,0.4010731334730363
3668,0.3947970584635438
3669,0.39678379205797276
3670,0.4004773893789867
3671,0.40895983059551133
3672,0.416069750141948
3673,0.41897252099114746
3674,0.4179777754892501
3675,0.4158072227975313
3676,0.41458292573939654
3677,0.4111522954478637
3678,0.410025016663336
3679,0.3997234367500253
3680,0.4004390541452303
3681,0.40032320346848904
3682,0.4107279090161693
3683,0.41385612253452425
3684,0.41187346605698305
3685,0.4142060373839175
3686,0.4091598306507542
3687,0.40670127366764003
3688,0.3991762295661823
3689,0.40495080586070464
3690,0.4073606831641757
3691,0.4025998536320884
3692,0.4023564043566052
3693,0.40619606259106894
3694,0.4082121609744945
3695,0.4097756488511241
3696,0.4062754550082236
3697,0.4036947161130884
3698,0.40407902392761386
3699,0.40781474615192037
3700,0.4044484749856375
3701,0.3999383253246706
3702,0.40454001157421005
3703,0.40079397788122495
3704,0.40513451243849874
3705,0.40612040921817094
3706,0.4097143310425494
3707,0.41692400593738393
3708,0.4198051187624405
3709,0.42307561400652405
3710,0.41921024341617447
3711,0.4163060602585671
3712,0.4189954986388886
3713,0.42547355046532037
3714,0.4314379958404247
3715,0.44154964510869144
3716,0.44292451828148005
3717,0.44382360856099634
3718,0.4483119127732943
3719,0.4483967131908518
3720,0.4481166945758054
3721,0.443447770613053
3722,0.44786517115334595
3723,0.44308970865758135
3724,0.44536530391295387
3725,0.43908943234178216
3726,0.44392981551658334
3727,0.43938604425952915
3728,0.44310786160639676
3729,0.43612106012476437
3730,0.43420714168471447
3731,0.4393538651174181
3732,0.43582975767977095
3733,0.4361226945024115
3734,0.43404113174159953
3735,0.42413211566270953
3736,0.4254407077348625
3737,0.4272836917124393
3738,0.4225764822955881
3739,0.42500771281775446
3740,0.42163936591251905
3741,0.4174298043297115
3742,0.41745841407078993
3743,0.41462345992213434
3744,0.4242382122959482
3745,0.417692661536157
3746,0.4207884876185704
3747,0.42497033895705577
3748,0.41664171863032035
3749,0.4520058504598687
3750,0.4545550517184321
3751,0.45237157671704076
3752,0.4541100379551241
3753,0.4593139732127317
3754,0.45760782118074916
3755,0.4527648404774465
3756,0.44057401861520623
3757,0.4414763545130183
3758,0.43739571210615596
3759,0.43876859601533735
3760,0.43978606013609584
3761,0.43373931794373943
3762,0.4412812655845688
3763,0.44608746628575846
3764,0.44988759350336555
3765,0.44459023164802264
3766,0.44278252148648856
3767,0.44036742361485565
3768,0.43854473605870303
3769,0.43364262487824495
3770,0.4355315416583298
3771,0.4365310711622764
3772,0.4381289516008373
3773,0.43591783742139967
3774,0.441582100967371
3775,0.44241191238138927
3776,0.4304637756910821
3777,0.4277171178424942
3778,0.42747338027882864
3779,0.4316198728367132
3780,0.43032385979621457
3781,0.4292490264819863
3782,0.42641330233288144
3783,0.42637066100264814
3784,0.42637066100264814
3785,0.42637066100264814
3786,0.42637066100264814
3787,0.42637066100264814
3788,0.42637066100264814
3789,0.42637066100264814
3790,0.42637066100264814
3791,0.42637066100264814
3792,0.42637066100264814
3793,0.42637066100264814
3794,0.42637066100264814
3795,0.42637066100264814
3796,0.42637066100264814
3797,0.42637066100264814
3798,0.42637066100264814
3799,0.42637066100264814
3800,0.42637066100264814
3801,0.42637066100264814
3802,0.42637066100264814
3803,0.42637066100264814
3804,0.42637066100264814
3805,0.42637066100264814
3806,0.42637066100264814
3807,0.42637066100264814
3808,0.42637066100264814
3809,0.42637066100264814
3810,0.42637066100264814
3811,0.42637066100264814
3812,0.42637066100264814
3813,0.42637066100264814
3814,0.42637066100264814
3815,0.42637066100264814
3816,0.42637066100264814
3817,0.42637066100264814
3818,0.42637066100264814
3819,0.42637066100264814
3820,0.42637066100264814
3821,0.42637066100264814
3822,0.42637066100264814
3823,0.42637066100264814
3824,0.42637066100264814
3825,0.42637066100264814
3826,0.42637066100264814
3827,0.42637066100264814
3828,0.42637066100264814
3829,0.42637066100264814
3830,0.42637066100264814
3831,0.42637066100264814
3832,0.42637066100264814
3833,0.42637066100264814
3834,0.42637066100264814
3835,0.42637066100264814
3836,0.42637066100264814
3837,0.42637066100264814
3838,0.42637066100264814
3839,0.42637066100264814
3840,0.42637066100264814
3841,0.43146079939606136
3842,0.4344345144420197
3843,0.43466467073665405
3844,0.4320646244415523
3845,0.4313727025119501
3846,0.4340244269129006
3847,0.43063005756311934
3848,0.43466718075555466
3849,0.43041053091614356
3850,0.42282020322936703
3851,0.4185624268814471
3852,0.41164949239827536
3853,0.406038865579432
3854,0.41066188724054214
3855,0.409840761759907
3856,0.4107375725638886
3857,0.41552203134722604
3858,0.42078695202962135
3859,0.4186690272943022
3860,0.4242684294365249
3861,0.4259032981262082
3862,0.42591746636545724
3863,0.427804611336306
3864,0.4217489828071687
3865,0.4184466061994578
3866,0.4179943323996029
3867,0.42055066088829635
3868,0.41898898860431644
3869,0.4184558764755353
3870,0.42253225951132906
3871,0.4285394563624869
3872,0.43183956608527774
3873,0.437352001013566
3874,0.4355870958548034
3875,0.43425434723890394
3876,0.43563901466323335
3877,0.43432939883282523
3878,0.43213236141364664
3879,0.43933111488979776
3880,0.43844815296357104
3881,0.43423307376781806
3882,0.4363546812709113
3883,0.444439238978998
3884,0.4447985316747372
3885,0.45030952127180573
3886,0.4483421616436067
3887,0.4461447957917074
3888,0.4430777856658242
3889,0.44244282119974887
3890,0.4297673830714642
3891,0.44835289231891756
3892,0.45575392090219674
3893,0.451180978120183
3894,0.45012729770019366
3895,0.4539051887787049
3896,0.4567750321919557
3897,0.45806509387414773
3898,0.4505718888228516
3899,0.45220697359209483
3900,0.44760732178534396
3901,0.4592549146218866
3902,0.45827577883723314
3903,0.459141452867773
3904,0.4539065431968387
3905,0.45173807135516897
3906,0.4459434285239192
3907,0.45034206094598
3908,0.4491638328880184
3909,0.4516982250745563
3910,0.44861651722405615
3911,0.4463739332876694
3912,0.4521612313069893
3913,0.44778888830195634
3914,0.43979444605016504
3915,0.4415847016177656
3916,0.43657340098928316
3917,0.4346590172210037
3918,0.4386394113320341
3919,0.4350633813888075
3920,0.4389020316133574
3921,0.4359222802494553
3922,0.44246915653059743
3923,0.44837134728408456
3924,0.44626271922305705
3925,0.44531217521889654
3926,0.441622832763579
3927,0.4425069710373766
3928,0.447621461398679
3929,0.4411920882256164
3930,0.44525842291755824
3931,0.4394023343945089
3932,0.435640894087947
3933,0.42792212536773006
3934,0.4278793331551933
3935,0.4278793331551933
3936,0.4278793331551933
3937,0.4278793331551933
3938,0.4278793331551933
3939,0.4278793331551933
3940,0.4278793331551933
3941,0.4278793331551933
3942,0.4278793331551933
3943,0.4278793331551933
3944,0.4278793331551933
3945,0.4278793331551933
3946,0.4278793331551933
3947,0.4278793331551933
3948,0.4278793331551933
3949,0.4278793331551933
3950,0.4278793331551933
3951,0.4278793331551933
3952,0.4278793331551933
3953,0.4278793331551933
3954,0.4278793331551933
3955,0.4267951504362036
3956,0.4164789966226676
3957,0.41947052180760536
3958,0.42265063272453696
3959,0.4187930277240121
3960,0.41050706785406815
3961,0.40584652701364965
3962,0.4096228930758394
3963,0.40528444282006204
3964,0.4034263313997176
3965,0.40431643958032204
3966,0.40929718974566587
3967,0.40922287963228077
3968,0.40881227785367363
3969,0.4065746602606951
3970,0.41325883099266064
3971,0.4176875269502216
3972,0.41729039726531136
3973,0.41150311290925234
3974,0.40826386354272703
3975,0.4106365456603419
3976,0.4076845564508325
3977,0.41133849278136203
3978,0.4128280012252765
3979,0.41403791767317455
3980,0.41675228560702227
3981,0.4188353504974017
3982,0.4152688363996883
3983,0.4139179677879061
3984,0.423717080531934
3985,0.4186299702738949
3986,0.4166480890287126
3987,0.42111204281467424
3988,0.42044191130179354
3989,0.41704123729971726
3990,0.4115594040460109
3991,0.41377140053929656
3992,0.4180130170782185
3993,0.42390590524977406
3994,0.42413397925400775
3995,0.4285893662761292
3996,0.42418507686416146
3997,0.424898397538576
3998,0.4220299174272704
3999,0.4227642073730264
