,close
0,100.00123016092391
1,100.30042606816971
2,100.02584117375997
3,99.13897423972712
4,98.68924146367229
5,97.7154293676726
6,97.77421662380266
7,99.09342193054518
8,98.60687603593607
9,97.9969393295441
10,98.47814716323813
11,98.83023077296852
12,98.93446684870655
13,98.0181827257158
14,97.98951481407087
15,98.67321317465027
16,97.35570837289497
17,96.91121112752691
18,95.08611766537084
19,93.86781838986253
20,92.15484452887414
21,91.93845112304703
22,90.7805339502349
23,91.02712348714363
24,91.16992138171926
25,90.99965577559516
26,88.73799279178336
27,88.2612527639042
28,88.21845560124407
29,88.31847169166174
30,86.97736570609516
31,86.56281953447889
32,85.7199165397864
33,85.0293783628534
34,85.93625588718035
35,85.2450852992935
36,85.21736665170461
37,85.97436287255682
38,85.47407737288708
39,85.37865446661768
40,85.47301937589084
41,85.52755297355749
42,84.48618439954303
43,84.55053687093263
44,85.70727055502503
45,84.39146007234194
46,85.11983093417341
47,85.22148553141895
48,84.6765645542386
49,80.8459128889837
50,81.46452342594387
51,80.49336358353199
52,80.55336655568527
53,81.0192514936983
54,80.86644590898206
55,81.42058114042293
56,81.3664403602925
57,81.91117127978312
58,83.09799790204269
59,82.5384286268415
60,82.70626645779458
61,82.32396835091859
62,82.42880745687823
63,81.45600313104954
64,80.98549136138676
65,80.82675685505211
66,81.55647284444126
67,82.49584419690376
68,81.41118250432727
69,80.76681834353249
70,81.29099528699818
71,79.68736597749336
72,79.31913154587072
73,79.24200192592298
74,80.24437253420199
75,80.79949167632093
76,80.53553697919135
77,80.23924876259223
78,80.03874478323763
79,81.26749500980864
80,80.92039323197915
81,80.67502662125204
82,80.95998000718149
83,80.86226329731468
84,80.70289206429712
85,79.80879731564336
86,79.79960270025622
87,79.44641057277877
88,80.37828006813584
89,80.9049392773605
90,80.88540825975699
91,81.42784172095968
92,81.1515630398347
93,82.00988743564436
94,82.00545938156435
95,82.48526294494073
96,81.42730947360101
97,81.71009160127083
98,80.34223704578599
99,78.72353705425947
100,78.48420662441778
101,77.78107416831931
102,77.90878091963359
103,79.67741999690313
104,79.01747269617125
105,78.52598314637135
106,78.68744438154619
107,79.07634181131101
108,78.9369693145716
109,78.77458141332781
110,79.32989180720901
111,79.74340799282169
112,78.92336525023607
113,78.86089742362313
114,78.88872985945603
115,78.06123092676839
116,78.26432827607688
117,77.59572665900286
118,78.3536868556046
119,78.50485602378986
120,78.57499726754085
121,78.11196642507518
122,78.01937288264507
123,76.47620932212591
124,75.6158281630107
125,75.89069083610441
126,74.29237753473058
127,74.92401310133538
128,73.62712297580933
129,74.18640123178662
130,73.56180161704374
131,74.137079264801
132,74.23422625906493
133,73.10209054369479
134,74.02097154058876
135,75.09586698797116
136,75.04646647905156
137,74.8411832760771
138,74.72163253361127
139,73.99652400069726
140,74.81392170662289
141,74.40886347096864
142,74.3707830142817
143,73.78313623976669
144,73.32264288829208
145,72.39174088749792
146,73.30749904610371
147,73.19462828208852
148,73.9050565871067
149,73.91490479409782
150,73.40341504446076
151,73.16400817357052
152,72.75526669937584
153,72.76105759366314
154,72.48852116157694
155,72.27143804747607
156,71.28195832772603
157,70.70913675116705
158,71.88843279601045
159,71.40750962017222
160,70.65876068822149
161,70.89751375638275
162,71.90228813067426
163,70.86437542481735
164,70.71676167637513
165,70.27120414033122
166,69.04454708601733
167,69.55384308768403
168,69.53753885260926
169,69.58723550282924
170,69.06568704108838
171,69.38050216988417
172,69.00734208626143
173,68.90879880784502
174,68.14932585224697
175,67.32557897575504
176,68.23076459652128
177,67.8856389929858
178,68.08393712447412
179,68.06093515256504
180,67.76134889324157
181,67.41802041345414
182,67.84415070015869
183,67.63965998851361
184,67.53730154705873
185,71.16880613100433
186,72.01105792260817
187,72.5027722621568
188,72.78069939889508
189,72.37168183277464
190,71.37840700961225
191,72.05939432162658
192,72.7591863863389
193,72.65688009361241
194,73.05166465750229
195,73.62475809982286
196,74.23926595146347
197,74.92645524131632
198,74.58585359603434
199,75.72441177510659
200,74.78629590666188
201,75.43353136042819
202,75.8070434588221
203,76.47220955845934
204,77.92271359750931
205,79.0880618727114
206,78.18752983578489
207,76.8782847767551
208,77.50886714647771
209,76.72612172333638
210,76.71660414010124
211,77.36352693729874
212,76.10222237717392
213,74.51330226040056
214,74.70676523858901
215,74.73993186104717
216,74.55644441425848
217,74.58518010024777
218,73.94611654898311
219,72.83537293462857
220,72.7140903422087
221,72.0109430112917
222,70.83712874272659
223,71.19624592284055
224,71.15254582136014
225,71.44238997508627
226,70.73909857410004
227,70.27512201029312
228,69.57653868834372
229,68.96237072530987
230,69.09726040761235
231,68.5583588822203
232,68.80290720506531
233,69.03706671931694
234,70.4494315209832
235,69.47502104883476
236,70.09463813944195
237,70.03193993423501
238,70.02211533125549
239,69.01421426607413
240,68.69734478820416
241,69.20980350554134
242,69.15274392047668
243,69.20881796384498
244,69.00790856564512
245,69.80927023871078
246,69.79428200559299
247,74.06926325060238
248,73.5584199533873
249,72.1243673877627
250,69.81700254542862
251,69.44787117366641
252,70.38020288409535
253,70.4133737840636
254,69.59256636751327
255,68.94097873441518
256,69.72485752957247
257,69.83484913341742
258,69.86837737735515
259,69.83103447595806
260,69.85785492507539
261,70.4227658921815
262,70.81297616070371
263,70.96588793816537
264,70.22965280238506
265,65.22824167918598
266,64.7834428384391
267,65.91224833093524
268,65.07977196343279
269,64.99027014666183
270,64.98548815246153
271,64.1303371393172
272,65.24420609026939
273,66.20402848779382
274,65.89782765923263
275,66.40834248475194
276,66.66029172066845
277,64.94065510565432
278,65.10346897407582
279,65.06354409712036
280,65.11771079151356
281,64.4202366976865
282,64.24695616073646
283,64.1325323467111
284,64.8990316051969
285,65.11643485384077
286,65.11281771668521
287,66.11602297446215
288,65.74993242131107
289,65.49438018092859
290,64.3152511217369
291,65.33238456843655
292,65.96545343781008
293,66.57303746266076
294,67.01983612474909
295,67.09369819924304
296,67.23843358611855
297,67.06920162969276
298,66.93278736677905
299,66.9691441583719
300,67.98929548717526
301,68.36815544128908
302,68.32819901206642
303,67.93345551926618
304,67.5034458267084
305,68.59404311970958
306,68.94248243106759
307,68.98906919590138
308,68.75065447760737
309,67.99238557436463
310,67.9469400009108
311,68.54316459105011
312,68.27463452493815
313,68.11966163080223
314,67.96926005931692
315,68.04379137391365
316,66.96843439273316
317,66.81097720036277
318,66.24257884826386
319,66.83115015485645
320,66.31812940049247
321,66.70192227625155
322,67.72654135701991
323,67.51448612784807
324,67.10955422084078
325,67.23814660095404
326,67.23678233423642
327,66.57201476239017
328,66.87956634184731
329,68.24121072370511
330,68.0652990952826
331,67.927350785095
332,67.2212516965279
333,67.43608952683859
334,66.60039878478
335,65.86724355572093
336,66.71554123219721
337,66.11418990845078
338,66.8330001555379
339,67.85957883119673
340,68.0357850489603
341,68.41333292953155
342,69.76205525331261
343,69.6249483850594
344,69.21329018984846
345,68.282983244042
346,68.31146802239827
347,69.32940295067009
348,69.99788694046084
349,69.34153952858269
350,68.75093859719911
351,68.40518846362058
352,68.60540744183115
353,68.46469719727534
354,68.61167999051843
355,68.81558023953518
356,68.6102842999965
357,68.5827263803701
358,68.72455952294354
359,68.66687593581554
360,69.01349991317758
361,70.31681040861993
362,70.73430093269072
363,70.77378915080969
364,69.59046328516662
365,69.8609688020496
366,68.51415203150833
367,67.55553376471464
368,68.1353640729191
369,68.61826309633837
370,68.51545465420239
371,67.35379334589052
372,67.10413986237785
373,66.65022055676954
374,67.0760307459363
375,68.60765164893571
376,68.75664410903892
377,68.22289840139352
378,67.42896995617991
379,67.3911567669633
380,67.27211904506945
381,66.50191076396736
382,66.57933425338337
383,65.81745638064466
384,66.55350232328907
385,67.26450456303024
386,67.99812893349929
387,67.67654631746454
388,68.02565340853405
389,67.93587156492354
390,67.67224154703216
391,67.44312282144831
392,66.57222610208595
393,65.61791991708871
394,66.14120828757555
395,66.01484374613081
396,66.15787099085327
397,66.82391158693818
398,65.67574304179409
399,65.1627735916326
400,65.27712685997331
401,65.5335775075337
402,65.2869324403286
403,65.96232151121934
404,66.10124899416179
405,65.30403465463296
406,64.69902831348242
407,65.22226469288553
408,65.52548875380417
409,66.37419397271692
410,67.274782189252
411,67.6783089688318
412,68.59359473603658
413,68.3309048027582
414,68.12914452203452
415,67.36600523465057
416,69.09689625206167
417,68.9757691203709
418,70.07952037734631
419,69.62736589162729
420,69.74153770278244
421,68.58559760342966
422,68.3235079292105
423,68.99896074479858
424,68.1406536310208
425,68.87520749553222
426,69.1078728382039
427,68.39017329408401
428,68.04798896199976
429,67.73631993110575
430,67.70278565758963
431,67.34077258031874
432,66.78596859383298
433,66.58285623115921
434,65.9026223165419
435,65.05824641626234
436,65.0269111902689
437,65.603558819846
438,64.6078698537422
439,64.61013643543164
440,64.19156060450757
441,63.56737028916285
442,64.11219974500047
443,63.78084897992373
444,64.7436735096941
445,64.24074044170874
446,64.48951262928053
447,64.3431053685
448,63.85976884276167
449,64.23616166657817
450,64.13668391688267
451,64.52473237844077
452,64.49422487426912
453,63.797724298177336
454,63.732639665161116
455,63.76576066942818
456,64.37987016745944
457,63.799051223537894
458,63.77396408399672
459,62.68525379532838
460,63.09497708385804
461,62.41629219454058
462,61.29895153406062
463,61.26266298104511
464,61.94379367147186
465,61.006654641619605
466,60.34647851798201
467,59.89960111662015
468,59.2268436695455
469,59.45199370270099
470,58.97393012182208
471,58.5499558829114
472,58.89247894307205
473,58.44921422149891
474,58.70271895129194
475,58.13525006037693
476,57.43482394739431
477,56.39025249424269
478,57.44961732829529
479,57.265924044049285
480,57.40578525598718
481,57.38796380841779
482,57.47983606428373
483,57.50840286750593
484,58.616325172394845
485,58.01049708732716
486,57.11400496188175
487,56.53894884204935
488,55.789332127076264
489,56.2076175391893
490,56.67062921221808
491,56.1284558179321
492,55.35342631759488
493,55.157382198259484
494,55.930051646317956
495,54.37508964575364
496,54.66219875667521
497,54.07731887448652
498,54.64285827586782
499,54.05701298041481
500,53.902945680466715
501,53.09710124450382
502,52.58073288891777
503,53.31448987994221
504,53.7537771041083
505,53.53829834538353
506,53.07444395897603
507,52.07877414258558
508,51.874165544664365
509,51.8581372170239
510,51.81456650690678
511,51.76599140932865
512,51.18852065135222
513,51.15460726895476
514,51.134827878461856
515,51.79903131501683
516,52.77506277154167
517,52.702816222815876
518,52.30049488063084
519,52.26651994519522
520,51.9499003483311
521,51.5656349441331
522,51.53540048804264
523,48.779711171862964
524,49.07626610634265
525,49.02529472308239
526,49.14801537434261
527,49.05818616918069
528,48.70270253059927
529,48.243201986763324
530,48.12886814176195
531,47.86547935012714
532,47.977568382241394
533,47.975442205922505
534,47.32630120460325
535,47.35807789621429
536,46.726375944296855
537,46.43920437510265
538,46.3027098877111
539,45.351704236561815
540,45.39322341734383
541,45.461811391783904
542,45.3900274639403
543,45.19783777281564
544,45.02929203916789
545,44.59170332071534
546,44.47160136250376
547,44.22652383152521
548,44.267091688129604
549,43.73725205838506
550,43.84041408265828
551,43.9032468220405
552,43.84114011280093
553,43.64900994226784
554,43.890767885000024
555,43.1662086568924
556,43.36542720785648
557,43.4709496209036
558,43.5943106917321
559,43.76173384622101
560,43.476620549389544
561,43.36396229914631
562,43.64109785400957
563,43.82943879184777
564,43.920133543371875
565,43.2600525533852
566,43.493369730946625
567,44.004997913874845
568,44.45155441655231
569,44.55563851215114
570,43.8669823138325
571,44.28240296824664
572,44.21724306388955
573,43.11149345700224
574,43.27442029477476
575,42.63348542287568
576,42.08433501303551
577,41.81796335578387
578,42.35353566326506
579,42.19676042045238
580,42.31126517053586
581,43.05735423314829
582,43.74920074490206
583,43.704007809779014
584,43.59858080886891
585,43.05231022638043
586,42.75436572911868
587,42.93661231847512
588,43.10686234518186
589,43.154408790110665
590,43.585852008137174
591,43.25050555050014
592,43.22625897098007
593,43.5435064702976
594,43.79860843923032
595,44.27018846209173
596,44.446299511472446
597,44.308994047757935
598,44.89449414975037
599,44.446632976833854
600,43.72388923811687
601,43.978520093726075
602,43.95427687588639
603,44.09004535090174
604,43.34785340895147
605,43.18987289674202
606,42.93157086784352
607,42.56214962215801
608,40.72053586002786
609,40.584401649551694
610,40.950205960356875
611,41.106522905073085
612,40.860235418668566
613,40.85415751371636
614,41.16451472105956
615,40.04374227233763
616,39.993904218236594
617,40.2117422775041
618,40.48697573817942
619,41.18143869583899
620,41.6515296630315
621,41.7819205354099
622,41.90828260586375
623,42.23937895121424
624,42.01218379124177
625,41.99530330393386
626,42.37761081535092
627,43.21530124886886
628,43.14652818394723
629,43.125650019879544
630,43.211330895267075
631,43.795662685796806
632,43.78238878558845
633,44.43045884971246
634,44.00303778904426
635,45.95749022324015
636,45.86650866737518
637,46.22867374107219
638,46.71441797392116
639,46.01458491031002
640,45.59541819283016
641,45.7492664646039
642,45.44890925626936
643,41.446137150066626
644,41.87878959982412
645,42.08617006910763
646,42.29424225003131
647,42.09363335803666
648,42.52898685639408
649,42.42705664582799
650,42.894801435780245
651,42.50552163983527
652,42.14401299683101
653,42.23035461152712
654,41.93479637098957
655,42.219004161569
656,42.328953537532435
657,41.94006689613246
658,41.97063791443858
659,41.82346307538125
660,42.20825541829093
661,41.94210848710076
662,41.75831391451657
663,42.267181599014776
664,43.22404208089502
665,44.096788502896416
666,44.1246766355633
667,44.22135131731744
668,44.904693453682526
669,44.848851136233975
670,44.41310045069524
671,44.46503887294534
672,44.66625991646223
673,44.29744093664144
674,43.57417233970097
675,42.95260515647264
676,43.239377444711415
677,42.91270044688228
678,42.85208743999567
679,42.943270147319744
680,43.20997427277973
681,43.065504910615935
682,43.28081579342237
683,42.897299731893206
684,42.742414471853145
685,42.30678962943327
686,42.78832378767067
687,42.77673689747599
688,42.4616514389714
689,42.312291859370525
690,42.21857739169868
691,42.51536519691729
692,41.842358298533696
693,41.41060984468311
694,41.25432896680142
695,42.31235442744959
696,42.7186630782354
697,42.67107893252266
698,42.97598099898607
699,43.86934303974059
700,43.76692086410955
701,43.60684647182458
702,44.138552311242194
703,44.357214063402765
704,44.65600055240791
705,44.42962448916314
706,45.292818888714386
707,46.07379750219062
708,46.335290399076975
709,46.65344539242521
710,45.71718067772438
711,46.00965519435476
712,45.9204331245337
713,46.12011741146457
714,46.43594496511916
715,46.27773304321384
716,45.50199174504044
717,45.66969027025843
718,45.33235467309557
719,45.18291676921207
720,44.91060549298926
721,44.757464121391216
722,43.7356263061385
723,44.27111746754039
724,44.38341881357584
725,44.87944712481698
726,45.77684339226187
727,45.87393388428308
728,45.05449260604555
729,44.65355107266857
730,44.11786447905289
731,43.89700279212211
732,43.9319797946662
733,43.06112643835198
734,43.208853062913505
735,42.561148909939476
736,42.687899344727605
737,42.64118545333723
738,42.50765887497703
739,42.47662131869539
740,42.24795954317989
741,41.989993645688514
742,41.28931622510418
743,41.27708512135031
744,42.04594056268309
745,42.88695901449385
746,43.457609556352914
747,43.7654190446332
748,43.47035383755888
749,44.10206878866755
750,44.07732232144169
751,44.046974293382114
752,43.91888416062656
753,43.95929137730253
754,43.76838970817718
755,43.73173495899616
756,43.25998387994729
757,43.098638653517845
758,44.09282079979851
759,44.06214550508656
760,43.95711192649444
761,44.19175231257459
762,44.505794341895815
763,44.01285287396463
764,43.92177075854782
765,44.32695125848853
766,44.44672357552047
767,44.50096121790166
768,45.1979153874195
769,44.892612029237455
770,44.929774195861576
771,44.69671954759109
772,45.367826799300175
773,44.490896224905576
774,44.19374097131307
775,43.96050435056037
776,44.25316961667451
777,44.52228068435598
778,45.1478064922089
779,44.44272882477369
780,44.777515070190056
781,44.64638401923619
782,44.35019327343547
783,44.590139716442344
784,44.18173004197117
785,43.27357723442615
786,43.113666642621205
787,42.47273453942457
788,42.19801456008031
789,42.355094932478266
790,42.48744908586768
791,43.167060292680716
792,43.080961186767134
793,42.42542580845826
794,42.10585814047788
795,41.720517617375265
796,41.21551591784245
797,41.39534592979623
798,41.12910961651142
799,40.323821793277915
800,40.60582924814664
801,40.56060876441598
802,40.70560267912963
803,40.7486600274979
804,41.00686549267981
805,41.022458753123765
806,41.53272688242357
807,41.709609417825654
808,41.87346028540709
809,42.045437945417405
810,41.43742723459433
811,41.36926254186237
812,41.262124196222416
813,41.34785131321015
814,40.789859753709216
815,41.461888787860794
816,41.50519289805922
817,41.005465966547746
818,40.31068234567688
819,40.19745284298667
820,40.161421769085536
821,39.873979029994125
822,39.91072540007002
823,39.65564612738909
824,39.87501429649164
825,39.5871472606762
826,39.57190905342849
827,39.96115634548359
828,41.00215309203851
829,40.99350538010553
830,40.80352893165542
831,40.46228129520851
832,40.78088624817864
833,40.31535864940823
834,40.1205605094246
835,40.10868606625222
836,39.71806554071749
837,39.339648782234924
838,39.15298466903139
839,38.33917632252213
840,37.78897795879443
841,37.63321848968146
842,37.689043813819524
843,37.6190976374421
844,36.95763107363356
845,36.78662350830545
846,37.08151746260339
847,37.28821477682101
848,37.25886266367989
849,36.929701339726236
850,37.16354491335933
851,36.94901596571324
852,36.519506098762875
853,36.22772353217146
854,36.75624422357381
855,36.83726329732936
856,37.266782973535356
857,37.08857719365813
858,37.43816067912277
859,37.21364454253076
860,37.15510617080528
861,38.0904925535436
862,38.38382696305859
863,38.19193983575911
864,38.15955953367656
865,38.284248225460246
866,38.75047888319316
867,38.56140026781057
868,37.89573573751393
869,37.78991144844209
870,37.79572604636997
871,37.837149399958115
872,38.33864171869115
873,38.46024769658858
874,38.77417181992315
875,38.349566090331216
876,38.68385107908963
877,39.50330844444318
878,39.809816172853125
879,39.91088431673953
880,39.97238970784151
881,40.47933591499703
882,40.10575357721904
883,39.00420397492847
884,39.18411795454908
885,39.47673541500287
886,39.30446959258387
887,39.42544643537096
888,39.316026771414066
889,39.36341977595085
890,39.31145835430135
891,38.86523311673624
892,38.85702813891054
893,39.19936235262687
894,38.8221242688455
895,38.728640067164115
896,38.9869580173587
897,38.57207346720532
898,38.642585232085445
899,38.23508748226905
900,38.671384948239925
901,39.57620814698546
902,40.38468731163745
903,40.29626881379965
904,40.59564807892895
905,40.64479761989202
906,40.686319549268944
907,41.32094348239188
908,40.77942568442631
909,41.21204746278806
910,41.19186839427227
911,41.776178051941045
912,41.85447026921113
913,41.57387178103673
914,41.68924957129383
915,41.99720054923036
916,42.012222977296595
917,42.21775984759927
918,41.99809374467607
919,41.11139736512872
920,41.48307974257638
921,41.77412899746834
922,41.8360751110442
923,41.86470519711924
924,42.300803095225774
925,42.1078845371126
926,41.81142651037089
927,41.73266539557442
928,42.23186947526414
929,41.65010992288549
930,42.1494783250105
931,41.8808959566343
932,41.422422653487914
933,41.94767308332851
934,41.90704962634427
935,41.36568688512106
936,41.21756033945523
937,41.60310948415572
938,42.102017182548664
939,41.922583474360145
940,42.093270166666805
941,42.39492750270521
942,42.12251752479273
943,42.272333450695825
944,42.25886005990534
945,42.03294826648797
946,41.826592184525694
947,41.85463982362378
948,41.86713675835769
949,41.631050457528914
950,41.4541021533823
951,41.918204829574044
952,42.00793322371802
953,42.38139337353065
954,42.89381541456498
955,37.5110564358034
956,38.372635598546786
957,38.05724793357136
958,38.366153304744074
959,38.24428765721674
960,38.9606452096015
961,39.62881244421678
962,38.86189971377016
963,38.48719799657385
964,38.74372454796774
965,39.05096030396375
966,39.33965761897114
967,39.31178931714523
968,39.49111321750775
969,39.74984251149338
970,39.71890085338515
971,40.129036964869115
972,39.23248935559243
973,39.48193197126415
974,39.075771597414175
975,39.4521837550388
976,39.36206583760598
977,39.01377090011343
978,39.159917282910925
979,38.80466108211422
980,38.45207618184235
981,37.854117091861895
982,37.8440084570428
983,38.03249422571994
984,38.42357353550635
985,38.369155198393436
986,38.77332223412108
987,38.78028692633109
988,38.74412625523086
989,38.96698671946491
990,39.381600744021625
991,39.247367679734175
992,39.151814168412244
993,39.08889636507549
994,39.121263296413055
995,38.77059332974193
996,39.17121304808022
997,39.014681331323224
998,39.19551998831557
999,38.87330345548644
1000,39.01303293240861
1001,39.16610475828719
1002,39.00168631918356
1003,39.79788533045811
1004,39.94582567794199
1005,40.66197852796603
1006,41.05385972957849
1007,40.78286870240589
1008,40.62729942717027
1009,40.80486281727542
1010,40.82983182128141
1011,40.85003171741629
1012,40.73328405127297
1013,39.13495413347035
1014,39.04683053886045
1015,38.19025942315826
1016,38.33252259832677
1017,38.055214260489414
1018,37.78393244728621
1019,37.7011616422229
1020,37.80410256618923
1021,37.266603179340294
1022,36.62062317934179
1023,36.23229679895788
1024,35.50003287734723
1025,35.158454881604904
1026,35.72225760396776
1027,35.34680822653444
1028,35.57781072876997
1029,35.09314461600925
1030,35.19827243458876
1031,35.085911380163985
1032,35.0649317941003
1033,35.264941535717945
1034,35.88974909017934
1035,35.95969678480068
1036,36.004443704280575
1037,35.65568816288108
1038,35.86428976772491
1039,35.77614616704313
1040,36.075047940485305
1041,36.059284262642734
1042,36.69252023961299
1043,35.97210442759558
1044,35.86556946513756
