,close
1045,36.18311537292699
1046,36.05644624983728
1047,35.77194515133991
1048,35.67696081530635
1049,35.18802541539258
1050,35.229907804209304
1051,36.10025733775969
1052,36.51599226089686
1053,36.113263856355644
1054,35.79924511019944
1055,35.65464841870902
1056,36.01457400711768
1057,35.71993084486752
1058,35.47422958845712
1059,35.78948016620167
1060,36.10027654453417
1061,35.96558033231448
1062,35.56580864667892
1063,35.01887832683665
1064,34.774953323776096
1065,34.007874697562706
1066,34.26383090952578
1067,34.04863686197172
1068,34.21290578481063
1069,34.85812262336975
1070,35.26941440695451
1071,34.86574374494846
1072,35.17013491101038
1073,35.57972142692759
1074,35.315158376839975
1075,34.98009964836791
1076,34.94175035025432
1077,34.3866416846553
1078,34.89611536202778
1079,34.06675143496562
1080,33.691777053836205
1081,33.60107806112994
1082,33.524860922699936
1083,33.580600106014955
1084,33.67187799456824
1085,33.600027585496164
1086,33.98420137394261
1087,33.26487346893625
1088,33.264818743634955
1089,33.027960817108564
1090,33.07175631359491
1091,33.14484611601994
1092,32.84399554373106
1093,32.634155486122424
1094,32.893837211772095
1095,33.0088558356355
1096,32.78507560356761
1097,33.460723205198015
1098,34.24238094608377
1099,33.745243060972015
1100,33.84723833475457
1101,34.707206829609824
1102,34.980345313904046
1103,35.05775844851432
1104,34.98489421223522
1105,34.79606937931758
1106,34.722201134194115
1107,34.53150136177865
1108,34.78968984166123
1109,34.65144880928025
1110,34.49892010763077
1111,34.08667056847533
1112,34.069771221888686
1113,33.766503823470565
1114,33.70552593625428
1115,34.05851088092778
1116,34.1833677500057
1117,34.35633599369484
1118,34.47889385885747
1119,34.49930303410407
1120,34.45540363605109
1121,34.34951081789004
1122,34.61125601617974
1123,34.23801407525682
1124,34.70014186646469
1125,34.71196901767921
1126,34.45305084024493
1127,34.28493659027833
1128,34.053614757298085
1129,34.108214585852096
1130,33.86424783664864
1131,34.8552927725801
1132,34.58391220314075
1133,33.806848131326056
1134,33.560621633485034
1135,33.18201735817976
1136,33.16879070609451
1137,33.52196764841297
1138,33.7398142788231
1139,33.29151892371233
1140,33.03871728337964
1141,33.63161207117559
1142,33.73890336937082
1143,33.74029299971581
1144,34.098499716505046
1145,34.94518874066925
1146,35.401228777575795
1147,35.45061791086132
1148,35.57658031572838
1149,35.796794954445836
1150,35.57813906466282
1151,35.20345331368805
1152,35.221922045224524
1153,34.88987113877158
1154,34.86843356867092
1155,34.90196628076396
1156,35.72867334214174
1157,35.42589469588313
1158,35.38277613923632
1159,34.66495767351622
1160,34.816883135718044
1161,35.18323391952144
1162,35.011088479413
1163,34.72470192433119
1164,32.86823332517505
1165,32.56521173612419
1166,32.74037423126623
1167,32.75532265508172
1168,32.42439698307757
1169,32.30375437458162
1170,32.313922918416544
1171,32.4770919191166
1172,32.28494534697325
1173,32.20419207271198
1174,31.62387221849958
1175,31.261847593152165
1176,31.771688163328953
1177,31.084029835126525
1178,30.97920434016163
1179,31.04718468617834
1180,30.931177056927638
1181,30.682211793261573
1182,30.663477270562456
1183,30.661954743601516
1184,30.636786277324678
1185,30.06688294446854
1186,30.022595916557055
1187,29.76696341957059
1188,29.60436479409695
1189,29.671635545961816
1190,29.862360608305828
1191,30.131363867047824
1192,29.982158486461934
1193,30.260478324715212
1194,30.617746466049194
1195,30.967744722333478
1196,31.40112905259766
1197,31.355416406655877
1198,31.30086412983436
1199,31.56018042787474
1200,31.13183626766835
1201,31.19710369638241
1202,31.032022969985647
1203,30.917791033915883
1204,30.38401462330802
1205,30.114632773884146
1206,30.108461734653012
1207,30.377153149883597
1208,30.679388680593718
1209,30.654754904162978
1210,30.596783905676883
1211,30.343675504710276
1212,30.466011202296745
1213,30.39067735442464
1214,30.57536871305604
1215,31.11567180559322
1216,31.105599750644153
1217,30.64330836878718
1218,30.380647493657253
1219,29.940866975878798
1220,29.58457879128291
1221,29.973268847150237
1222,30.04128318185283
1223,29.588056918973365
1224,29.78208740833962
1225,30.159828833536658
1226,30.051486348446243
1227,29.849026130941915
1228,29.748491854862618
1229,29.833278596445524
1230,30.024814908200813
1231,30.381879807602473
1232,30.75249575727147
1233,31.11920623132419
1234,31.545924558837108
1235,31.755256938373115
1236,31.27281589590991
1237,31.23188650080814
1238,31.330083849181772
1239,31.210279716202738
1240,31.495986568233082
1241,31.382737715486275
1242,31.093553575230644
1243,31.545896185108475
1244,31.756694396672398
1245,31.826398537433633
1246,32.12270750668655
1247,32.46584200505508
1248,32.57675116510839
1249,31.78588315643522
1250,31.571864839634195
1251,31.428042874344413
1252,31.120244954569404
1253,31.182135319411042
1254,31.556114264636758
1255,31.40346730002499
1256,31.04910500625752
1257,31.68522018054499
1258,31.542503561694474
1259,31.155983282699207
1260,31.23012203743258
1261,31.363346582821855
1262,31.14299697993863
1263,31.390143414872696
1264,29.369019479436886
1265,29.099204888745074
1266,29.15121984464545
1267,29.376776547543354
1268,29.191160298467867
1269,29.28783345953602
1270,29.260464579689145
1271,30.098688807739173
1272,29.88617541551023
1273,30.302727616040276
1274,30.28686941378979
1275,30.24850149438062
1276,30.467583946421094
1277,30.741182422832512
1278,31.13315595159736
1279,31.23564393084629
1280,31.048668112069187
1281,30.882184105986667
1282,31.039977901701825
1283,31.220813822467008
1284,31.6603620989227
1285,31.79311624443554
1286,32.131969808571576
1287,32.62305310933865
1288,32.67686040368451
1289,32.19501439090934
1290,31.817575860425023
1291,31.363374923795202
1292,31.866544963513142
1293,31.59764606793044
1294,31.98928624675454
1295,32.17720752476069
1296,32.73389391751072
1297,33.06389794219135
1298,33.03006766252785
1299,32.964063505631536
1300,32.99215020562415
1301,33.050023261747185
1302,32.87507702369365
1303,32.86435219548944
1304,33.39752351797785
1305,32.83386223160873
1306,32.91884365736147
1307,32.621635089110576
1308,32.68270673925708
1309,32.95835022293414
1310,32.93936832617233
1311,33.19497195340642
1312,32.67139822881202
1313,33.03507627451927
1314,32.83643171306168
1315,33.04144566372325
1316,33.10178417871813
1317,32.25688670932184
1318,32.01392359804566
1319,32.08459486787969
1320,32.587075903824264
1321,32.68082282631895
1322,32.76514856553005
1323,32.30553461502458
1324,32.77119842457163
1325,33.36878235138381
1326,29.57973552690444
1327,29.514803345892858
1328,29.040791603516418
1329,29.29845133744712
1330,30.100971666287762
1331,30.317605496136096
1332,30.70316115269082
1333,30.87005102377574
1334,30.567468804977448
1335,30.978798737484464
1336,30.59869343432639
1337,30.534300576060367
1338,30.6195648312227
1339,30.891104889967757
1340,31.01987510533093
1341,31.14010307606383
1342,30.90387547065603
1343,30.507967580997114
1344,30.52672985033273
1345,30.310698638472882
1346,29.916880439702215
1347,29.54053593352234
1348,29.396103596629793
1349,28.856531031229604
1350,28.470306279477704
1351,28.008563141834664
1352,28.059657947244986
1353,28.174370772527467
1354,28.74558345478443
1355,28.318316982808188
1356,28.126519026502834
1357,28.38437968575274
1358,28.32291642807503
1359,28.230452335403218
1360,28.717105692752792
1361,28.62008948524816
1362,28.29109107538575
1363,27.920956963387617
1364,28.01484352841571
1365,28.10048712944717
1366,27.71766368312299
1367,28.613500669415743
1368,28.766910458861318
1369,28.933452507895314
1370,28.74794340915629
1371,28.927375419370094
1372,29.093271833724433
1373,28.579112575987846
1374,28.490066537904944
1375,28.608581918671533
1376,28.445101966315743
1377,27.843141328876765
1378,27.764452542944596
1379,27.97405430366892
1380,28.419669811642827
1381,27.803827131444216
1382,28.540007969141968
1383,28.22012929137782
1384,28.491484030432883
1385,28.845304306835732
1386,29.13025691051204
1387,29.17387377930492
1388,28.837003279754203
1389,29.01825127767859
1390,28.81144357748041
1391,28.0937099258319
1392,28.899800487960853
1393,29.105166802970505
1394,29.639160685344407
1395,29.370191192942848
1396,29.80437763504606
1397,30.282015087184988
1398,30.756442055597255
1399,30.74992043353364
1400,30.382378516472087
1401,30.32855440095943
1402,29.667790639708393
1403,29.167114042681717
1404,29.19394226270875
1405,28.90594393141064
1406,28.858448078997295
1407,28.82700957938877
1408,29.388988129232008
1409,29.772832494943742
1410,29.759475652629064
1411,30.121421186101493
1412,29.887473750439717
1413,29.786953161309416
1414,30.059318939514817
1415,29.688391819803815
1416,29.605682353464235
1417,29.2172081443624
1418,29.25155046969863
1419,29.733005864754386
1420,29.51022367171908
1421,29.576956555769396
1422,29.312743241564114
1423,28.977708296193217
1424,28.621791256715163
1425,29.041210720651346
1426,29.73545887755853
1427,29.879441609708714
1428,29.666181963983636
1429,29.87603514873087
1430,29.77631931411627
1431,30.015904980583308
1432,30.103376561168364
1433,30.18769482082201
1434,30.371575230096592
1435,30.196082858855515
1436,30.07422615662413
1437,29.561004439145737
1438,29.430671556593406
1439,29.01503238709354
1440,28.973083443768683
1441,28.696952497648752
1442,28.7260184010267
1443,28.85651150722434
1444,28.44960976429804
1445,28.219173351407473
1446,27.954230115755223
1447,28.163687425452526
1448,28.648385484383137
1449,28.89337859913462
1450,28.792595845007906
1451,29.217514154278568
1452,28.77846176296414
1453,29.213204980979192
1454,29.022131391459833
1455,28.226344901832874
1456,28.98457539638845
1457,29.44558654877391
1458,29.14330461407252
1459,29.192600964878473
1460,29.13005010531896
1461,29.159842300853455
1462,28.730510298035334
1463,28.535379257526355
1464,28.669226717223562
1465,28.733143130365356
1466,30.424082312026336
1467,30.44835527357818
1468,31.17212280454169
1469,30.94981061288029
1470,31.03017766090052
1471,30.44120215860754
1472,30.06211357270427
1473,30.464161296745267
1474,30.178294040655164
1475,30.33886844247318
1476,30.320133650242155
1477,30.005073354381967
1478,29.90076264027961
1479,29.747397527225605
1480,29.602771579944854
1481,29.826703221047758
1482,30.021912120319698
1483,29.849057419126584
1484,29.57952012075816
1485,29.663152156104506
1486,29.633499263540504
1487,29.939787394229523
1488,30.745425335600395
1489,31.005681378131605
1490,30.99491489066704
1491,30.941635853146227
1492,30.677692884248664
1493,30.400803728117754
1494,30.097282683457966
1495,29.978532424804428
1496,29.850754180891307
1497,30.073591031760706
1498,29.953836767809673
1499,29.894751353237726
1500,29.532760857770068
1501,30.02246518730733
1502,30.175061500058337
1503,30.719712109091347
1504,30.96549111861196
1505,31.430216975136656
1506,31.352213760998023
1507,31.577867734296422
1508,32.44387102037758
1509,32.04932768662759
1510,32.42853988385318
1511,32.98385956961678
1512,33.12305659126041
1513,33.377490578109516
1514,33.80734486825715
1515,33.58149365037752
1516,33.72195970029537
1517,33.42383268414972
1518,34.20121458059355
1519,33.98589311155955
1520,33.93621887042975
1521,33.987085142052706
1522,34.14482152282111
1523,33.65298799602147
1524,34.34201743856355
1525,34.750879889458254
1526,35.01023754286968
1527,34.88214926673106
1528,34.85031407498829
1529,35.04643209463913
1530,35.19444344372442
1531,34.59390771815444
1532,34.85757179278618
1533,35.91492177901795
1534,35.241344678597194
1535,35.60253112301896
1536,35.73754275616007
1537,35.6966769509046
1538,36.2024848682642
1539,35.76578807452403
1540,35.825600873703756
1541,36.3677463505129
1542,36.29432188423021
1543,36.138857691172674
1544,36.18151847173689
1545,36.01663429643076
1546,36.59357149730112
1547,36.25415897605097
1548,36.58079653210219
1549,36.113132480180155
1550,36.362292007350035
1551,36.32311476966177
1552,35.37136835743199
1553,35.369195506771945
1554,34.983391506276476
1555,34.82395824943224
1556,35.37909550778071
1557,34.975062672167475
1558,34.595921804884235
1559,35.112059142307714
1560,35.1539365888734
1561,35.71546953206061
1562,35.83445959258565
1563,35.510887591546044
1564,35.48668900146089
1565,35.93813373496387
1566,36.28752451816789
1567,36.28785529210094
1568,36.30605591761672
1569,36.264073942479875
1570,36.04906333216084
1571,36.7721100374814
1572,36.77482876264844
1573,32.70897628294686
1574,32.548958421832964
1575,32.79295046428185
1576,33.6593643390696
1577,33.611938403187445
1578,33.38172998603625
1579,33.38993693195257
1580,32.820315203510106
1581,32.38396061484355
1582,32.651057801758604
1583,32.49055934565925
1584,32.616046943840445
1585,33.027162538782726
1586,33.248493408752644
1587,33.2555393957232
1588,33.99118309457126
1589,34.22533496268724
1590,34.10082422312614
1591,34.35846843411277
1592,34.50285198895155
1593,34.20056372925458
1594,34.22622897714723
1595,34.16822222057739
1596,33.484428632976616
1597,33.4251295650225
1598,33.32798537870479
1599,33.1781342646418
1600,32.62177742364149
1601,32.5030387282216
1602,32.489779514073724
1603,32.52384520073319
1604,32.14638243176442
1605,32.35608782159196
1606,31.95425905823012
1607,31.88083557693152
1608,32.311449814975134
1609,32.08228721972899
1610,31.914296037614154
1611,32.268373173473236
1612,32.141256588195915
1613,32.04329294640025
1614,32.11622903772764
1615,32.464450858472254
1616,31.737514751549483
1617,31.468520605771477
1618,31.144528069302574
1619,30.799376032371967
1620,30.530207286729578
1621,30.268304631104602
1622,30.36204394125645
1623,30.086362524170735
1624,30.124170000465668
1625,30.248362335085115
1626,30.022932716471047
1627,30.063153187345666
1628,30.5717220727202
1629,30.6727919541734
1630,30.473157429511545
1631,30.45289323965303
1632,30.168598099764854
1633,30.252322172647283
1634,30.52046490086404
1635,30.265788918101677
1636,30.201106345372942
1637,30.54654295767987
1638,30.391612385816853
1639,30.450051547489654
1640,30.133164595597755
1641,29.882066601356875
1642,29.726053673788304
1643,30.38007875743201
1644,30.256062818944017
1645,30.09614231655765
1646,29.927119201099295
1647,29.877600200832322
1648,30.074220520181406
1649,30.131262319379637
1650,30.757731537910978
1651,30.82356020382191
1652,31.272946062553174
1653,31.359601618101372
1654,31.550085749683237
1655,31.09790045697931
1656,31.058412728033492
1657,31.03700603474605
1658,30.96169098249933
1659,30.30224733557645
1660,30.570274763534478
1661,30.45215065049152
1662,30.319040283529556
1663,30.241773368947474
1664,30.17287677680733
1665,30.29596044752425
1666,29.913325875003306
1667,29.636112718512464
1668,29.722370415760395
1669,29.765672590816607
1670,29.653769629837353
1671,29.484070395460126
1672,29.23907161528399
1673,29.222014084580373
1674,29.569092898063648
1675,29.257886154344813
1676,29.70698876024404
1677,29.958771243502056
1678,29.823375751365322
1679,30.057831899401922
1680,29.620426914565712
1681,29.111942126133663
1682,28.73887252670004
1683,28.621356934759
1684,28.528371559937398
1685,28.38178769909398
1686,28.41001966822087
1687,27.809852074609932
1688,27.947949762430834
1689,27.554086016560316
1690,27.372595025024633
1691,27.259820094922837
1692,26.946454231101292
1693,26.579539380788486
1694,26.313468199373606
1695,26.3103308626367
1696,26.466015931469723
1697,26.615768584771292
1698,26.35238896549482
1699,26.144612915229125
1700,25.90502928068423
1701,26.021815754898135
1702,25.497006468779293
1703,25.814708967622114
1704,25.689860879345872
1705,25.48936094105662
1706,25.57603256615871
1707,25.841503846556645
1708,25.930184327570338
1709,26.204604844812923
1710,26.239836705046326
1711,26.564483769491865
1712,26.897321989787176
1713,26.870578163931558
1714,27.260097375251757
1715,27.305040951083974
1716,27.328777491699913
1717,27.078106709020528
1718,27.000023349727847
1719,27.210789250338575
1720,26.85594170890117
1721,27.030972258870495
1722,27.125370988858695
1723,27.20076513686771
1724,26.6071554364606
1725,26.57969960789458
1726,26.75256487343356
1727,26.54923151094877
1728,26.573218074668947
1729,25.94874215571433
1730,26.1235463585398
1731,25.951067325983345
1732,26.178181806001405
1733,25.700191560211444
1734,25.878722849080237
1735,25.81747857203721
1736,26.026825719361213
1737,25.787004582866004
1738,25.628015188854263
1739,26.209203033007082
1740,25.992579368658035
1741,25.809710996265718
1742,25.738424599933087
1743,25.476575157095898
1744,25.781675213958195
1745,26.23027058508338
1746,26.046230338223324
1747,25.600521624436727
1748,25.902318971132836
1749,26.1910147999416
1750,26.407102215915085
1751,26.71427620000299
1752,26.483525462052466
1753,26.438939246394007
1754,26.075516237292433
1755,25.70833274224543
1756,25.96179887750746
1757,25.787942842644227
1758,26.382548949891206
1759,26.40212681426134
1760,28.22788600626182
1761,28.454013049492755
1762,28.971188334394803
1763,29.112369133953536
1764,28.76017703144491
1765,28.867076271029564
1766,29.26691499435955
1767,29.122914012940164
1768,28.898476222794955
1769,29.19371209832875
1770,29.234602487522665
1771,28.914049052036994
1772,28.8044571508422
1773,28.587613009210354
1774,28.67243473664713
1775,28.70390121096471
1776,29.036031220437984
1777,29.24282267905774
1778,28.789157055809238
1779,28.90656495656855
1780,29.16700351296982
1781,29.300273378836366
1782,29.603643438923914
1783,29.441394874354902
1784,29.162783383913933
1785,29.435282944727607
1786,29.123325254641667
1787,28.501138473581772
1788,28.794863840462504
1789,28.587089022170765
1790,28.499727365271347
1791,28.104079046888298
1792,27.734009829319383
1793,27.415089221437388
1794,27.316394820388755
1795,27.41765243947341
1796,26.794829596821923
1797,26.99713299939681
1798,26.67990588602434
1799,26.396926316039576
1800,26.576467129424586
1801,26.556639466885013
1802,26.15173281220281
1803,26.638602338287647
1804,26.410328467396543
1805,26.475726258909564
1806,26.528701609091947
1807,26.90576290613402
1808,26.783440633521565
1809,27.05480724696896
1810,26.85483317726922
1811,27.15787609642278
1812,26.951454161300504
1813,26.854010124238588
1814,27.368010412556625
1815,27.45489680481726
1816,27.48504756106007
1817,28.108235859947133
1818,28.209990584198806
1819,27.980695281529993
1820,28.1870061841676
1821,27.855885956329153
1822,28.17196837633933
1823,28.513772950423157
1824,28.3508678067986
1825,28.173409897337955
1826,28.223181077862552
1827,28.227176394745886
1828,27.952547480569613
1829,28.11179441411428
1830,27.54360709641456
1831,27.42463965461962
1832,27.31408374122864
1833,27.239545649497437
1834,27.32336072950436
1835,26.989875559328958
1836,27.149183363368067
1837,27.100317049941296
1838,26.924678057450368
1839,26.559168153978707
1840,26.24679567064027
1841,26.341539968384392
1842,25.899412458922804
1843,25.916044882801266
1844,26.192735464970696
1845,26.464614165187584
1846,26.88080587708074
1847,26.80127772044966
1848,26.51201620186267
1849,26.783963375453457
1850,26.867016058191982
1851,27.17069144372185
1852,27.17369562074265
1853,27.50054693068221
1854,27.734295915927852
1855,27.933703655753234
1856,28.074710948345377
1857,28.186586112312906
1858,28.25234754481192
1859,28.316243506036997
1860,28.598022195246784
1861,28.451980305868997
1862,28.950127728406454
1863,28.919386708735505
1864,29.205761823793864
1865,29.179418085660135
1866,29.107531080426075
1867,29.70511804073804
1868,29.613368791066343
1869,29.237547019124005
1870,29.029510571706673
1871,28.937566762244444
1872,30.177568760287244
1873,30.24002721993022
1874,30.52400995117668
1875,30.219807469763715
1876,30.326553102427155
1877,30.53087455978993
1878,31.08591186340668
1879,30.87022161062924
1880,31.057083423710967
1881,31.15119947879682
1882,30.834543506182577
1883,30.828544848331514
1884,30.747426278147117
1885,30.040685259946436
1886,30.221068979414696
1887,30.38477813174184
1888,30.251701042925323
1889,29.849461404445766
1890,30.294482643010724
1891,30.375173021298913
1892,30.685573045209445
1893,31.1214044591133
1894,30.959712449849796
1895,31.212176971128997
1896,31.136999795158708
1897,31.11753011442818
1898,31.09090005051136
1899,31.090489985244286
1900,31.438761873223587
1901,31.477715828720402
1902,31.42936144893272
1903,31.34256762682629
1904,31.449727015909694
1905,31.169548934624903
1906,31.013265683670248
1907,30.997056005776603
1908,30.822154991423602
1909,30.785659711308377
1910,30.59820108441414
1911,31.217561246370508
1912,31.63523099129733
1913,31.777895116898186
1914,31.760860847610278
1915,32.464344098465055
1916,32.56935812346846
1917,32.54108537757836
1918,34.766824324168695
1919,34.87335393823799
1920,35.36866353342215
1921,35.36195661114105
1922,36.112166058865995
1923,35.79504964972047
1924,36.0443494014526
1925,35.68505024038623
1926,36.33941082092335
1927,36.21948361620449
1928,36.19841389318771
1929,36.5345238273353
1930,36.9960473540889
1931,36.58697527629897
1932,36.46054512252997
1933,35.955479323077306
1934,36.004881956808724
1935,35.968401388956764
1936,35.84311411115671
1937,35.59861954232846
1938,35.46150690190616
1939,35.19780920523352
1940,35.38448547300307
1941,35.92498308316189
1942,35.23802375808966
1943,35.19718278293402
1944,35.05030541314506
1945,35.22330766203555
1946,34.889654157984836
1947,34.83860059257209
1948,34.478297311678794
1949,34.71934557954225
1950,34.753830195795686
1951,34.69775688372268
1952,34.82644183245971
1953,34.740706173195335
1954,34.2050699815874
1955,34.409448152224456
1956,34.50878343527181
1957,34.455653381055804
1958,34.79669243359729
1959,35.22328229352335
1960,34.840638080381964
1961,34.56956620989586
1962,35.108615515918366
1963,35.610305464693155
1964,35.34832981147921
1965,34.93342277274334
1966,34.71140710572694
1967,34.53893380741128
1968,33.99612493359947
1969,34.006722243141816
1970,33.574150113364624
1971,33.17022156142364
1972,33.47549225867269
1973,33.24757073984807
1974,33.22381679763877
1975,33.43348543571906
1976,33.70648312436252
1977,33.59307670010542
1978,33.6079003882263
1979,33.331640466932896
1980,33.91918918869744
1981,34.14036488392818
1982,33.76578485475045
1983,33.76715508758558
1984,34.00896287829014
1985,34.17239702352889
1986,34.803220123690146
1987,35.2841235833029
1988,35.09434622697469
1989,35.063062864778345
1990,34.61658222822817
1991,34.70304211872445
1992,34.75549061479577
1993,35.70791566287928
1994,35.74277470290499
1995,35.00236458206148
1996,34.76790718047151
1997,34.80699060089885
1998,34.37254354819326
1999,34.07575097336606
2000,33.95138532710592
2001,34.06763367422141
2002,34.01135210489323
2003,33.71025283290657
2004,33.976830682120266
2005,33.793972808129695
2006,33.62565707072826
2007,33.16492570951961
2008,32.90526599274794
2009,33.120433609038436
2010,32.69057407185286
2011,32.66731526054846
2012,32.90262016760225
2013,32.7787752167316
2014,32.857469925267836
2015,32.492561101494886
2016,32.92110537882187
2017,33.28558619668319
2018,33.36406582013488
2019,32.78360879318313
2020,32.44249168048275
2021,32.760910964246385
2022,33.32697991864808
